Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,Volatility,Volume_MA,Price_MA,Hour,Day,Month,Year,DayOfWeek,Ticker
2020-05-18 00:00:00-04:00,177.47015586888614,177.90009411138985,175.7599518985268,176.6676025390625,35264500,0.0,0.0,,,,,0,18,5,2020,0,MSFT
2020-05-19 00:00:00-04:00,176.78224522770665,178.28226912453644,175.31089748650666,175.4446563720703,26799100,0.0,0.0,-0.006922300124165615,,,,0,19,5,2020,1,MSFT
2020-05-20 00:00:00-04:00,177.06382560825884,178.06024297778325,176.230295681606,177.87820434570312,31261300,0.51,0.0,0.013870744335877205,,,,0,20,5,2020,2,MSFT
2020-05-21 00:00:00-04:00,177.62906802371802,178.84584085397677,175.60750678162066,175.74163818359375,29119500,0.0,0.0,-0.012011399428999203,,,,0,21,5,2020,3,MSFT
2020-05-22 00:00:00-04:00,175.51168805906576,176.7284607580734,174.88892370197493,175.81826782226562,20826900,0.0,0.0,0.0004360357594472841,,,,0,22,5,2020,4,MSFT
2020-05-26 00:00:00-04:00,178.529667786644,178.68296499176597,173.50930858232218,173.95960998535156,36073600,0.0,0.0,-0.010571471667511712,,,,0,26,5,2020,1,MSFT
2020-05-27 00:00:00-04:00,172.6470716118272,174.36205351346214,169.19797123614876,174.18959045410156,39517100,0.0,0.0,0.0013220337109824953,,,,0,27,5,2020,2,MSFT
2020-05-28 00:00:00-04:00,173.16441222846677,176.43147330858378,172.8195007965825,173.79673767089844,33810200,0.0,0.0,-0.002255317221763864,,,,0,28,5,2020,3,MSFT
2020-05-29 00:00:00-04:00,175.07103561427277,176.54649611401638,172.84828388763626,175.56924438476562,42130400,0.0,0.0,0.010198734093752604,,,,0,29,5,2020,4,MSFT
2020-06-01 00:00:00-04:00,174.8889255750019,175.32965134965127,173.85420607129896,175.16677856445312,22622400,0.0,0.0,-0.002292348080228046,,,,0,1,6,2020,0,MSFT
2020-06-02 00:00:00-04:00,176.52731255934225,177.24587692525546,173.74886952550298,177.15965270996094,30794600,0.0,0.0,0.011377009738033905,,,,0,2,6,2020,1,MSFT
2020-06-03 00:00:00-04:00,177.07341466554118,178.146466023348,175.88538307709194,177.5907745361328,27311000,0.0,0.0,0.002433521513375725,,,,0,3,6,2020,2,MSFT
2020-06-04 00:00:00-04:00,176.57515333661706,178.05059851368466,174.65898241515453,175.25299072265625,28761800,0.0,0.0,-0.013163880948111495,,,,0,4,6,2020,3,MSFT
2020-06-05 00:00:00-04:00,174.96558860876283,179.86140663793083,174.3811558046037,179.35362243652344,39893600,0.0,0.0,0.02339835512625621,,,,0,5,6,2020,4,MSFT
2020-06-08 00:00:00-04:00,178.14644610396618,180.64705020721627,176.70931764506904,180.4650115966797,33211600,0.0,0.0,0.00619663626002076,,,,0,8,6,2020,0,MSFT
2020-06-09 00:00:00-04:00,180.1200630321432,182.7068908007814,179.41107454239406,181.84461975097656,29783900,0.0,0.0,0.007644740341026024,,,,0,9,6,2020,1,MSFT
2020-06-10 00:00:00-04:00,183.1189084127419,190.19916052822197,183.00392819778034,188.58956909179688,43872300,0.0,0.0,0.037091827902618446,,,,0,10,6,2020,2,MSFT
2020-06-11 00:00:00-04:00,185.0350998520521,187.55485535553444,178.27101700535871,178.46263122558594,52854700,0.0,0.0,-0.05369829262021164,,,,0,11,6,2020,3,MSFT
2020-06-12 00:00:00-04:00,182.5536302771915,183.68417892735448,177.41829069397733,179.87100219726562,43373600,0.0,0.0,0.007891685570294182,,,,0,12,6,2020,4,MSFT
2020-06-15 00:00:00-04:00,176.8434819453404,182.8219427093576,176.29736601214492,181.02073669433594,32770200,0.0,0.0,0.006391994724137762,,34002615.0,177.692147064209,0,15,6,2020,0,MSFT
2020-06-16 00:00:00-04:00,184.80515912919145,187.38241212735116,183.43510352839542,185.4566650390625,42556700,0.0,0.0,0.02450508392426265,0.01834489362667448,34367225.0,178.131600189209,0,16,6,2020,1,MSFT
2020-06-17 00:00:00-04:00,186.85540708593493,188.09134552265965,185.57157607133516,186.09852600097656,25687800,0.0,0.0,0.0034609754347671995,0.018207873353727075,34311660.0,178.6642936706543,0,17,6,2020,2,MSFT
2020-06-18 00:00:00-04:00,185.86863420474447,188.25427296854198,185.86863420474447,188.09140014648438,23061600,0.0,0.0,0.010708704621859022,0.0181230611891211,33901675.0,179.17495346069336,0,18,6,2020,3,MSFT
2020-06-19 00:00:00-04:00,190.2662302616709,190.93688730881695,186.2231075527269,186.9704132080078,44441100,0.0,0.0,-0.005959798999866761,0.01790932193556818,34667755.0,179.73639221191405,0,19,6,2020,4,MSFT
2020-06-22 00:00:00-04:00,187.58360563324936,192.34529305829906,187.04707994353592,192.16326904296875,32818900,0.0,0.0,0.027773676839360606,0.01870820209716506,35267355.0,180.55364227294922,0,22,6,2020,0,MSFT
2020-06-23 00:00:00-04:00,193.6195309241335,195.4015708678264,192.98719086880405,193.44708251953125,30917400,0.0,0.0,0.006680847401047352,0.01836534336974748,35009545.0,181.52801589965821,0,23,6,2020,1,MSFT
2020-06-24 00:00:00-04:00,193.1500799897967,194.73091552273308,188.3213199494767,189.54766845703125,36740600,0.0,0.0,-0.020157523244664577,0.01922934208138429,34870720.0,182.2959197998047,0,24,6,2020,2,MSFT
2020-06-25 00:00:00-04:00,189.5093852284944,192.201604144605,187.27704342984995,191.9429168701172,27803900,0.0,0.0,0.012636654581846818,0.01924592578983399,34570405.0,183.20322875976564,0,25,6,2020,3,MSFT
2020-06-26 00:00:00-04:00,191.3584063734019,191.51170355685014,186.71170062651694,188.10092163085938,54675800,0.0,0.0,-0.020016342889368488,0.020000359797698954,35197675.0,183.8298126220703,0,26,6,2020,4,MSFT
