Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,Volatility,Volume_MA,Price_MA,Hour,Day,Month,Year,DayOfWeek,Ticker
2020-05-18 00:00:00-04:00,55.185333251953125,55.64799880981445,53.59199905395508,54.242000579833984,174987000,0.0,0.0,,,,,0,18,5,2020,0,TSLA
2020-05-19 00:00:00-04:00,54.34466552734375,54.80466842651367,53.73866653442383,53.867332458496094,144547500,0.0,0.0,-0.006907343337870575,,,,0,19,5,2020,1,TSLA
2020-05-20 00:00:00-04:00,54.70000076293945,55.06666564941406,54.119998931884766,54.37066650390625,109639500,0.0,0.0,0.00934395713390801,,,,0,20,5,2020,2,TSLA
2020-05-21 00:00:00-04:00,54.400001525878906,55.5,53.06666564941406,55.17333221435547,183819000,0.0,0.0,0.01476284478490908,,,,0,21,5,2020,3,TSLA
2020-05-22 00:00:00-04:00,54.81133270263672,55.45199966430664,54.133331298828125,54.45866775512695,149812500,0.0,0.0,-0.012953077701596039,,,,0,22,5,2020,4,TSLA
2020-05-26 00:00:00-04:00,55.633331298828125,55.63999938964844,54.38066864013672,54.591331481933594,121345500,0.0,0.0,0.0024360442933191173,,,,0,26,5,2020,1,TSLA
2020-05-27 00:00:00-04:00,54.7239990234375,55.180667877197266,52.33333206176758,54.68199920654297,173242500,0.0,0.0,0.0016608447192643094,,,,0,27,5,2020,2,TSLA
2020-05-28 00:00:00-04:00,54.23400115966797,54.983333587646484,53.44599914550781,53.72066879272461,108834000,0.0,0.0,-0.017580381620416863,,,,0,28,5,2020,3,TSLA
2020-05-29 00:00:00-04:00,53.91666793823242,55.66666793823242,53.61399841308594,55.66666793823242,176467500,0.0,0.0,0.03622440280883765,,,,0,29,5,2020,4,TSLA
2020-06-01 00:00:00-04:00,57.20000076293945,59.93333435058594,56.939998626708984,59.87333297729492,224092500,0.0,0.0,0.07556883131087,,,,0,1,6,2020,0,TSLA
2020-06-02 00:00:00-04:00,59.64666748046875,60.57733154296875,58.06666564941406,58.770668029785156,203484000,0.0,0.0,-0.018416628784101885,,,,0,2,6,2020,1,TSLA
2020-06-03 00:00:00-04:00,59.20800018310547,59.862667083740234,58.67333221435547,58.86399841308594,119242500,0.0,0.0,0.0015880436011630472,,,,0,3,6,2020,2,TSLA
2020-06-04 00:00:00-04:00,59.32533264160156,59.71666717529297,57.229331970214844,57.62533187866211,133315500,0.0,0.0,-0.021042854169221026,,,,0,4,6,2020,3,TSLA
2020-06-05 00:00:00-04:00,58.522666931152344,59.10133361816406,57.746665954589844,59.04399871826172,117178500,0.0,0.0,0.024618805538279664,,,,0,5,6,2020,4,TSLA
2020-06-08 00:00:00-04:00,61.266666412353516,63.33333206176758,60.61066818237305,63.327999114990234,212620500,0.0,0.0,0.0725560681818036,,,,0,8,6,2020,0,TSLA
2020-06-09 00:00:00-04:00,62.66733169555664,63.62933349609375,61.595333099365234,62.711334228515625,170823000,0.0,0.0,-0.009737634144336038,,,,0,9,6,2020,1,TSLA
2020-06-10 00:00:00-04:00,66.12533569335938,68.49866485595703,65.5,68.336669921875,278451000,0.0,0.0,0.08970205725269786,,,,0,10,6,2020,2,TSLA
2020-06-11 00:00:00-04:00,66.01333618164062,67.9306640625,64.80000305175781,64.85600280761719,238747500,0.0,0.0,-0.0509341048991272,,,,0,11,6,2020,3,TSLA
2020-06-12 00:00:00-04:00,65.33333587646484,65.8653335571289,60.84000015258789,62.35200119018555,251451000,0.0,0.0,-0.03860863311078977,,,,0,12,6,2020,4,TSLA
2020-06-15 00:00:00-04:00,61.18600082397461,66.5893325805664,60.56666564941406,66.05999755859375,235458000,0.0,0.0,0.059468762792361796,,176377950.0,58.629700088500975,0,15,6,2020,0,TSLA
2020-06-16 00:00:00-04:00,67.4566650390625,67.52532958984375,64.15933227539062,65.47533416748047,210766500,0.0,0.0,-0.008850490655781473,0.038592998956735215,178166925.0,59.1913667678833,0,16,6,2020,1,TSLA
2020-06-17 00:00:00-04:00,65.84733581542969,67.0,65.50466918945312,66.11933135986328,148362000,0.0,0.0,0.009835722116904755,0.0383846661696779,178357650.0,59.80396671295166,0,17,6,2020,2,TSLA
2020-06-18 00:00:00-04:00,66.86666870117188,67.94667053222656,66.2979965209961,66.9306640625,146278500,0.0,0.0,0.012270733625858066,0.038383671100683324,180189600.0,60.431966590881345,0,18,6,2020,3,TSLA
2020-06-19 00:00:00-04:00,67.51866912841797,67.73133087158203,66.0893325805664,66.72666931152344,130195500,0.0,0.0,-0.0030478518902198326,0.03850134395065501,177508425.0,61.009633445739745,0,19,6,2020,4,TSLA
2020-06-22 00:00:00-04:00,66.663330078125,67.2586669921875,66.00133514404297,66.28800201416016,95436000,0.0,0.0,-0.0065740925163715325,0.038325134590759265,174789600.0,61.60110015869141,0,22,6,2020,0,TSLA
2020-06-23 00:00:00-04:00,66.59200286865234,67.46666717529297,66.267333984375,66.78533172607422,95479500,0.0,0.0,0.0075025599927995845,0.03828535537192703,173496300.0,62.21080017089844,0,23,6,2020,1,TSLA
2020-06-24 00:00:00-04:00,66.27400207519531,66.72533416748047,63.542667388916016,64.0566635131836,164394000,0.0,0.0,-0.040857298187609414,0.03996381982636637,173053875.0,62.67953338623047,0,24,6,2020,2,TSLA
2020-06-25 00:00:00-04:00,63.61800003051758,65.73200225830078,62.47666549682617,65.73200225830078,138817500,0.0,0.0,0.02615401198303724,0.03964630029112869,174553050.0,63.28010005950928,0,25,6,2020,3,TSLA
2020-06-26 00:00:00-04:00,66.31866455078125,66.33333587646484,63.65800094604492,63.982666015625,132823500,0.0,0.0,-0.026613159231048233,0.04001946578294314,172370850.0,63.695899963378906,0,26,6,2020,4,TSLA
2020-06-29 00:00:00-04:00,64.60066986083984,67.33333587646484,63.23466873168945,67.29000091552734,135396000,0.0,0.0,0.05169110801188981,0.038204104861332806,167936025.0,64.06673336029053,0,29,6,2020,0,TSLA
2020-06-30 00:00:00-04:00,67.0999984741211,72.51266479492188,66.91533660888672,71.98733520507812,253777500,0.0,0.0,0.0698073149894527,0.04021200565031664,170450700.0,64.72756671905518,0,30,6,2020,1,TSLA
2020-07-01 00:00:00-04:00,72.19999694824219,75.68866729736328,72.03333282470703,74.64199829101562,199903500,0.0,0.0,0.03687680726581788,0.04055252678289591,174483750.0,65.51646671295165,0,1,7,2020,2,TSLA
2020-07-02 00:00:00-04:00,81.43199920654297,81.86666870117188,79.04000091552734,80.57733154296875,258751500,0.0,0.0,0.0795173412803385,0.04234184806370707,180755550.0,66.664066696167,0,2,7,2020,3,TSLA
2020-07-06 00:00:00-04:00,85.11266326904297,91.85266876220703,84.40266418457031,91.43866729736328,308548500,0.0,0.0,0.1347939370342961,0.049795069589782706,190324050.0,68.28380012512207,0,6,7,2020,0,TSLA
2020-07-07 00:00:00-04:00,93.6673355102539,95.30000305175781,89.11399841308594,92.65733337402344,322345500,0.0,0.0,0.013327688522591696,0.048451341073644426,195810300.0,69.75026683807373,0,7,7,2020,1,TSLA
2020-07-08 00:00:00-04:00,93.66666412353516,94.48400115966797,87.42266845703125,91.05867004394531,244669500,0.0,0.0,-0.01725350030984496,0.04872484033172285,199502625.0,71.16763362884521,0,8,7,2020,2,TSLA
