Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,Volatility,Volume_MA,Price_MA,Hour,Day,Month,Year,DayOfWeek,Ticker
2020-05-18 00:00:00+01:00,1813.6334678645799,1859.5861748443488,1804.642720846799,1857.0887451171875,2783275,0.0,0.0,,,,,0,18,5,2020,0,REL.L
2020-05-19 00:00:00+01:00,1869.0765813840983,1873.5719553104632,1819.627468194086,1839.107421875,4709111,0.0,0.0,-0.009682533098897661,,,,0,19,5,2020,1,REL.L
2020-05-20 00:00:00+01:00,1836.6100072384763,1893.5514107808167,1835.1115492505198,1891.553466796875,8193127,0.0,0.0,0.028517118846927092,,,,0,20,5,2020,2,REL.L
2020-05-21 00:00:00+01:00,1876.069367637298,1888.556517315395,1866.0796478948205,1869.5760498046875,4977936,0.0,0.0,-0.01161871307259621,,,,0,21,5,2020,3,REL.L
2020-05-22 00:00:00+01:00,1848.0982288294738,1891.553511507356,1843.1033687515562,1880.5648193359375,5441559,0.0,0.0,0.0058776798795630025,,,,0,22,5,2020,4,REL.L
2020-05-26 00:00:00+01:00,1914.5298288013207,1922.0221187653228,1879.066322971711,1884.5606689453125,4674956,0.0,0.0,0.0021248135497855536,,,,0,26,5,2020,1,REL.L
2020-05-27 00:00:00+01:00,1897.5471628041125,1900.0445926051182,1859.5862298288262,1886.5584716796875,4060624,0.0,0.0,0.0010600893711174564,,,,0,27,5,2020,2,REL.L
2020-05-28 00:00:00+01:00,1888.5566531887405,1938.005769471651,1873.5720724969494,1931.512451171875,3245686,0.0,0.0,0.02382856411132761,,,,0,28,5,2020,3,REL.L
2020-05-29 00:00:00+01:00,1911.0331179005705,1931.5120404917684,1867.0783572170237,1871.57373046875,5566134,0.0,0.0,-0.031032013625777788,,,,0,29,5,2020,4,REL.L
2020-06-01 00:00:00+01:00,1893.5514238471574,1905.5390878335281,1872.5730118710085,1896.54833984375,1927463,0.0,0.0,0.013344176063394997,,,,0,1,6,2020,0,REL.L
2020-06-02 00:00:00+01:00,1899.0457763671875,1914.0303564016472,1877.5678783177952,1899.0457763671875,2407370,0.0,0.0,0.0013168325167198791,,,,0,2,6,2020,1,REL.L
2020-06-03 00:00:00+01:00,1917.0271915780086,1952.4906961642614,1906.038500016071,1942.5009765625,3178854,0.0,0.0,0.02288265018995017,,,,0,3,6,2020,2,REL.L
2020-06-04 00:00:00+01:00,1947.995418687605,1971.4712609128146,1925.5185484719789,1932.5113525390625,3319275,0.0,0.0,-0.005142661004534199,,,,0,4,6,2020,3,REL.L
2020-06-05 00:00:00+01:00,1934.0097446566508,1937.5061465710612,1875.0703980994492,1907.5369873046875,4860893,0.0,0.0,-0.012923269610583099,,,,0,5,6,2020,4,REL.L
2020-06-08 00:00:00+01:00,1891.553633901584,1894.5505501422517,1868.0777900163516,1890.05517578125,3771931,0.0,0.0,-0.009164598977521754,,,,0,8,6,2020,0,REL.L
2020-06-09 00:00:00+01:00,1876.5688144565268,1898.5461974312639,1853.092973551694,1864.0816650390625,4648185,0.0,0.0,-0.013742197092977193,,,,0,9,6,2020,1,REL.L
2020-06-10 00:00:00+01:00,1864.0817045610297,1881.5637141161305,1855.090956789835,1879.0662841796875,3412624,0.0,0.0,0.008038606581279195,,,,0,10,6,2020,2,REL.L
2020-06-11 00:00:00+01:00,1862.0836402377793,1867.5779857427726,1829.617053162818,1834.1124267578125,3114657,0.0,0.0,-0.023923508074383704,,,,0,11,6,2020,3,REL.L
2020-06-12 00:00:00+01:00,1810.136999099049,1870.5747962543983,1806.6405976107233,1832.1143798828125,4618099,0.0,0.0,-0.0010893808066781974,,,,0,12,6,2020,4,REL.L
2020-06-15 00:00:00+01:00,1805.142373907999,1852.9931562992838,1790.3575397765346,1829.6171875,2869098,0.0,0.0,-0.0013630111799963762,,4089042.85,1880.9643188476562,0,15,6,2020,0,REL.L
2020-06-16 00:00:00+01:00,1869.576127164519,1890.5545394917726,1846.1002847983068,1880.5648193359375,4079438,0.0,0.0,0.027846061014300316,0.016522033787241572,4153851.0,1882.1381225585938,0,16,6,2020,1,REL.L
2020-06-17 00:00:00+01:00,1880.5646412792146,1899.5451077781813,1878.067211476719,1896.0487060546875,3075599,0.0,0.0,0.008233636277540146,0.01641150887021974,4072175.4,1884.9851867675782,0,17,6,2020,2,REL.L
2020-06-18 00:00:00+01:00,1886.0593907535156,1905.0398613172426,1872.0737808644533,1882.56298828125,2069555,0.0,0.0,-0.00711253763174613,0.015233504865330216,3765996.8,1884.535662841797,0,18,6,2020,3,REL.L
2020-06-19 00:00:00+01:00,1891.5533534595302,1939.5040062010444,1886.5584937989556,1913.03125,7253263,0.0,0.0,0.016184458054477657,0.015397435425607483,3879763.15,1886.7084228515625,0,19,6,2020,4,REL.L
2020-06-22 00:00:00+01:00,1886.5586392541748,1934.8069630113644,1881.5637792084924,1904.0406494140625,7023057,0.0,0.0,-0.004699662164921459,0.015412207884877066,3958838.05,1887.8822143554687,0,22,6,2020,0,REL.L
2020-06-23 00:00:00+01:00,1917.0274914808342,1935.0089895770586,1909.5352006074072,1917.5269775390625,2911118,0.0,0.0,0.007083004309361929,0.015475514817595485,3870646.15,1889.5305297851562,0,23,6,2020,1,REL.L
2020-06-24 00:00:00+01:00,1900.0447599027693,1902.5421899236721,1856.5894775390625,1856.5894775390625,2910187,0.0,0.0,-0.031779213911350856,0.017121333551706065,3813124.3,1888.032080078125,0,24,6,2020,2,REL.L
2020-06-25 00:00:00+01:00,1840.1064524816054,1877.5679030614426,1821.1259841878211,1871.0745849609375,2808214,0.0,0.0,0.007801998016855771,0.01626865204044088,3791250.7,1885.010186767578,0,25,6,2020,3,REL.L
2020-06-26 00:00:00+01:00,1888.5565251321686,1917.526712505262,1886.0590951862123,1891.053955078125,2310218,0.0,0.0,0.010678019079396917,0.01489387439112061,3628454.9,1885.984197998047,0,26,6,2020,4,REL.L
