Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,Volatility,Volume_MA,Price_MA,Hour,Day,Month,Year,DayOfWeek,Ticker
2020-05-18 00:00:00+01:00,1688.1213191965276,1698.5716361833613,1669.2304083989843,1695.3560791015625,9106751,0.0,0.0,,,,,0,18,5,2020,0,GSK.L
2020-05-19 00:00:00+01:00,1701.1841050312373,1704.8016067724297,1668.6275634765625,1668.6275634765625,7424326,0.0,0.0,-0.015765723764157302,,,,0,19,5,2020,1,GSK.L
2020-05-20 00:00:00+01:00,1669.632568248156,1703.7968925299658,1667.8238780387592,1693.547607421875,10971954,0.0,0.0,0.014934455411603098,,,,0,20,5,2020,2,GSK.L
2020-05-21 00:00:00+01:00,1683.7003590532909,1687.116828197616,1665.4124227336906,1672.2452392578125,14937111,0.0,0.0,-0.012578546992541684,,,,0,21,5,2020,3,GSK.L
2020-05-22 00:00:00+01:00,1657.172536267104,1678.7674727799485,1648.1289640666785,1671.2401123046875,6427114,0.0,0.0,-0.0006010643232993162,,,,0,22,5,2020,4,GSK.L
2020-05-26 00:00:00+01:00,1696.562147614079,1697.3659152311704,1638.6475310132705,1656.3687744140625,11832298,0.0,0.0,-0.008898384966428918,,,,0,26,5,2020,1,GSK.L
2020-05-27 00:00:00+01:00,1654.559978516958,1674.053746835759,1631.763347719566,1656.569580078125,11875068,0.0,0.0,0.00012123246173456614,,,,0,27,5,2020,2,GSK.L
2020-05-28 00:00:00+01:00,1648.932939843312,1701.3853204153259,1648.1290504814117,1691.7388916015625,9006747,0.0,0.0,0.021230204844024048,,,,0,28,5,2020,3,GSK.L
2020-05-29 00:00:00+01:00,1687.7195746066322,1699.1746936570498,1660.388066758777,1679.8818359375,16228926,0.0,0.0,-0.007008797706859804,,,,0,29,5,2020,4,GSK.L
2020-06-01 00:00:00+01:00,1699.7774598429603,1699.7774598429603,1662.3977021952062,1669.8333740234375,6674682,0.0,0.0,-0.005981648053510091,,,,0,1,6,2020,0,GSK.L
2020-06-02 00:00:00+01:00,1658.780623413858,1670.2358665449158,1648.5314581042985,1658.5797119140625,8054895,0.0,0.0,-0.006739392255803001,,,,0,2,6,2020,1,GSK.L
2020-06-03 00:00:00+01:00,1667.019990865165,1676.8673312992191,1655.966816368414,1672.6470947265625,7224635,0.0,0.0,0.008481583798143566,,,,0,3,6,2020,2,GSK.L
2020-06-04 00:00:00+01:00,1679.0778418325651,1696.160063613033,1651.9473689007757,1659.1822509765625,9799042,0.0,0.0,-0.008050020708164518,,,,0,4,6,2020,3,GSK.L
2020-06-05 00:00:00+01:00,1650.1387827715353,1658.9813222710122,1635.870172696794,1645.5166015625,8342135,0.0,0.0,-0.008236376326964168,,,,0,5,6,2020,4,GSK.L
2020-06-08 00:00:00+01:00,1622.807276999789,1657.5745789001246,1618.1850957847928,1648.5311279296875,12092776,0.0,0.0,0.0018319635088002162,,,,0,8,6,2020,0,GSK.L
2020-06-09 00:00:00+01:00,1649.9377933001554,1701.7871937961388,1647.5421982314804,1650.5406494140625,10640964,0.0,0.0,0.0012189769730939215,,,,0,9,6,2020,1,GSK.L
2020-06-10 00:00:00+01:00,1640.2916513217833,1674.2550706571851,1637.6791930017173,1658.5797119140625,7389762,0.0,0.0,0.004870563171439413,,,,0,10,6,2020,2,GSK.L
2020-06-11 00:00:00+01:00,1658.177600245044,1664.8096273034646,1623.611328125,1623.611328125,6971964,0.0,0.0,-0.021083330236029263,,,,0,11,6,2020,3,GSK.L
2020-06-12 00:00:00+01:00,1609.9453101863778,1630.4438789274,1593.666977708736,1606.9307861328125,6858083,0.0,0.0,-0.010273728510782676,,,,0,12,6,2020,4,GSK.L
2020-06-15 00:00:00+01:00,1593.2050107932605,1653.354376276599,1569.3502430137803,1608.538818359375,6848547,0.0,0.0,0.0010006854311581659,,9435389.0,1659.4033569335938,0,15,6,2020,0,GSK.L
2020-06-16 00:00:00+01:00,1621.4008873638218,1642.502439945694,1613.1613239521832,1639.4879150390625,7640841,0.0,0.0,0.019240503447255364,0.011221906337011379,9362093.5,1656.6099487304687,0,16,6,2020,1,GSK.L
2020-06-17 00:00:00+01:00,1651.5450969935425,1678.4746531426686,1647.7699107769515,1673.048583984375,7198654,0.0,0.0,0.02047021428914464,0.01173054118328739,9350809.9,1656.8309997558595,0,17,6,2020,2,GSK.L
2020-06-18 00:00:00+01:00,1675.4604995338088,1675.862444200685,1648.5310592047051,1655.162841796875,3818461,0.0,0.0,-0.010690509742941834,0.011431818404130132,8993135.25,1654.9117614746094,0,18,6,2020,3,GSK.L
2020-06-19 00:00:00+01:00,1659.78533822661,1683.901412230172,1650.9427980527257,1665.0103759765625,13716838,0.0,0.0,0.005949586307167687,0.01119966507833762,8932121.6,1654.5500183105469,0,19,6,2020,4,GSK.L
2020-06-22 00:00:00+01:00,1662.1966319190378,1686.7337639354116,1648.329967578987,1652.9521484375,12191878,0.0,0.0,-0.007242133570483089,0.011311403316462196,9220359.8,1653.6356201171875,0,22,6,2020,0,GSK.L
2020-06-23 00:00:00+01:00,1667.4218859122534,1685.5089092561557,1646.3204601481325,1682.4945068359375,6012515,0.0,0.0,0.01787248253155016,0.011835773054259362,8929370.65,1654.9419067382812,0,23,6,2020,1,GSK.L
2020-06-24 00:00:00+01:00,1670.0342462506017,1672.646825416871,1634.8650049850523,1642.5018310546875,7851216,0.0,0.0,-0.023769870046386865,0.013055851179897129,8728178.05,1654.2385192871093,0,24,6,2020,2,GSK.L
2020-06-25 00:00:00+01:00,1635.6689667520136,1657.1724570876008,1623.6109928254218,1652.3492431640625,6974743,0.0,0.0,0.005995373596053621,0.012143314910032836,8626577.85,1652.2690368652343,0,25,6,2020,3,GSK.L
2020-06-26 00:00:00+01:00,1660.1871950649331,1679.6808429460534,1649.7368765891142,1654.9619140625,6554815,0.0,0.0,0.0015811856417440318,0.012075313891756704,8142872.3,1651.0230407714844,0,26,6,2020,4,GSK.L
