Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,Volatility,Volume_MA,Price_MA,Hour,Day,Month,Year,DayOfWeek,Ticker
2020-05-18 00:00:00+01:00,4177.621815782913,4233.765822754515,4155.660601936503,4222.54248046875,1939822,0.0,0.0,,,,,0,18,5,2020,0,ULVR.L
2020-05-19 00:00:00+01:00,4261.473834099599,4277.445626403556,4111.73828125,4111.73828125,2508232,0.0,0.0,-0.026241109410093943,,,,0,19,5,2020,1,ULVR.L
2020-05-20 00:00:00+01:00,4100.758303710703,4171.633142942314,4098.761829366151,4159.654296875,4701000,0.0,0.0,0.01165346925009847,,,,0,20,5,2020,2,ULVR.L
2020-05-21 00:00:00+01:00,4148.673569065985,4159.7979666879755,4116.72998046875,4116.72998046875,4755214,0.0,0.0,-0.010319202833393493,,,,0,21,5,2020,3,ULVR.L
2020-05-22 00:00:00+01:00,4076.7992866228738,4121.719944776162,4043.8574706437958,4107.74462890625,3747279,0.0,0.0,-0.0021826429241484924,,,,0,22,5,2020,4,ULVR.L
2020-05-26 00:00:00+01:00,4173.62740729053,4185.6062470148745,4080.791399426856,4114.7314453125,2219469,0.0,0.0,0.0017008886962164294,,,,0,26,5,2020,1,ULVR.L
2020-05-27 00:00:00+01:00,4117.727443150112,4195.589925711495,4063.2236078730652,4192.59521484375,3400743,0.0,0.0,0.01892317167380453,,,,0,27,5,2020,2,ULVR.L
2020-05-28 00:00:00+01:00,4198.583874314377,4322.365234375,4187.6032697928695,4322.365234375,3157295,0.0,0.0,0.030952193780072967,,,,0,28,5,2020,3,ULVR.L
2020-05-29 00:00:00+01:00,4292.418238815068,4364.291288395228,4248.495819627193,4324.36181640625,7308394,0.0,0.0,0.0004619188622403403,,,,0,29,5,2020,4,ULVR.L
2020-06-01 00:00:00+01:00,4346.324121229509,4353.451670253299,4285.43166110204,4308.39111328125,1741217,0.0,0.0,-0.0036931930775099264,,,,0,1,6,2020,0,ULVR.L
2020-06-02 00:00:00+01:00,4303.399496009422,4328.355419785864,4284.837065439537,4300.40478515625,2203764,0.0,0.0,-0.001853668321889601,,,,0,2,6,2020,1,ULVR.L
2020-06-03 00:00:00+01:00,4308.389998525943,4402.224257066592,4292.418209838173,4391.24365234375,1989001,0.0,0.0,0.02112332948308704,,,,0,3,6,2020,2,ULVR.L
2020-06-04 00:00:00+01:00,4354.309186789773,4424.185767045455,4343.328581321023,4392.2421875,2180223,0.0,0.0,0.00022739233695601158,,,,0,4,6,2020,3,ULVR.L
2020-06-05 00:00:00+01:00,4390.244982298282,4411.207952882243,4351.940573669393,4401.2255859375,2347726,0.0,0.0,0.0020452875898022693,,,,0,5,6,2020,4,ULVR.L
2020-06-08 00:00:00+01:00,4374.2735999640845,4403.222466782651,4311.384682392716,4386.25244140625,2181753,0.0,0.0,-0.0034020397816215686,,,,0,8,6,2020,0,ULVR.L
2020-06-09 00:00:00+01:00,4377.26995858059,4430.176528205396,4313.382780165732,4326.35986328125,3749845,0.0,0.0,-0.013654612661964882,,,,0,9,6,2020,1,ULVR.L
2020-06-10 00:00:00+01:00,4297.409954602558,4395.486732312129,4288.425822293285,4370.28125,2577158,0.0,0.0,0.010152041925943323,,,,0,10,6,2020,2,ULVR.L
2020-06-11 00:00:00+01:00,4328.35498046875,4461.429018557236,4293.416690727881,4328.35498046875,5665918,0.0,0.0,-0.00959349459059411,,,,0,11,6,2020,3,ULVR.L
2020-06-12 00:00:00+01:00,4325.359999646042,4339.335314669131,4228.531031271782,4296.4111328125,4066772,0.0,0.0,-0.007380135825364009,,,,0,12,6,2020,4,ULVR.L
2020-06-15 00:00:00+01:00,4249.494219501202,4371.279113741077,4166.640561944566,4282.43603515625,2541334,0.0,0.0,-0.0032527375114358437,,3249107.95,4272.8033203125,0,15,6,2020,0,ULVR.L
2020-06-16 00:00:00+01:00,4326.359031943187,4410.2109375,4284.433079164781,4410.2109375,3789624,0.0,0.0,0.029836966926019226,0.014450038609392266,3341598.05,4282.186743164062,0,16,6,2020,1,ULVR.L
2020-06-17 00:00:00+01:00,4412.206595245863,4499.134107420785,4401.9546839542145,4494.06201171875,2953452,0.0,0.0,0.01901293960925199,0.01324236637306669,3363859.05,4301.3029296875,0,17,6,2020,2,ULVR.L
2020-06-18 00:00:00+01:00,4472.100829265587,4521.199164382681,4454.132567005145,4499.05322265625,2589413,0.0,0.0,0.0011106235126450148,0.013153751236529813,3258279.7,4318.272875976562,0,18,6,2020,3,ULVR.L
2020-06-19 00:00:00+01:00,4512.029529630829,4626.826741114799,4512.029529630829,4623.83203125,4310693,0.0,0.0,0.027734459322550586,0.01371220150786635,3236053.65,4343.627978515625,0,19,6,2020,4,ULVR.L
2020-06-22 00:00:00+01:00,4572.922826395581,4620.838193273335,4526.005696327781,4531.9951171875,5403316,0.0,0.0,-0.01986164580413463,0.014789124506691793,3318855.5,4364.840502929687,0,22,6,2020,0,ULVR.L
2020-06-23 00:00:00+01:00,4532.9934623849285,4548.965251726077,4500.051646868807,4533.99169921875,2122988,0.0,0.0,0.0004405525556896439,0.014806728899448346,3314031.45,4385.803515625,0,23,6,2020,1,ULVR.L
2020-06-24 00:00:00+01:00,4510.034566824776,4526.00635811942,4460.122719029018,4472.1015625,3453178,0.0,0.0,-0.013650253645019705,0.014981192606400401,3316653.2,4399.778833007813,0,24,6,2020,2,ULVR.L
2020-06-25 00:00:00+01:00,4452.136934888833,4487.07522922092,4410.166139013451,4456.1298828125,2014640,0.0,0.0,-0.0035714036151208717,0.013552771435693462,3259520.45,4406.467065429688,0,25,6,2020,3,ULVR.L
2020-06-26 00:00:00+01:00,4447.145069558738,4546.968752377116,4446.146832730554,4511.0322265625,1782425,0.0,0.0,0.012320633642605605,0.013757685792770412,2983222.0,4415.8005859375,0,26,6,2020,4,ULVR.L
2020-06-29 00:00:00+01:00,4465.113119039079,4465.113119039079,4396.2347811866985,4435.166015625,1970064,0.0,0.0,-0.016817927056866022,0.014353915350989732,2994664.35,4422.139331054687,0,29,6,2020,0,ULVR.L
2020-06-30 00:00:00+01:00,4410.210207825057,4449.141443249498,4346.3230522567455,4347.3212890625,2546716,0.0,0.0,-0.019806412263492446,0.015118825284903006,3011811.95,4424.48515625,0,30,6,2020,1,ULVR.L
2020-07-01 00:00:00+01:00,4330.35107421875,4358.301703559028,4275.448052300348,4330.35107421875,2421348,0.0,0.0,-0.0039036026360521614,0.014351404367546306,3033429.3,4421.44052734375,0,1,7,2020,2,ULVR.L
2020-07-02 00:00:00+01:00,4340.333788664894,4413.205078125,4316.376104458833,4413.205078125,1622191,0.0,0.0,0.019133322561196264,0.01501607269391469,3005527.7,4422.488671875,0,2,7,2020,3,ULVR.L
2020-07-03 00:00:00+01:00,4416.199324593273,4419.194034804344,4301.402099835536,4310.38623046875,1058952,0.0,0.0,-0.023297999036095973,0.01590784945407964,2941089.0,4417.946704101562,0,3,7,2020,4,ULVR.L
2020-07-06 00:00:00+01:00,4353.312259449678,4388.250560087316,4328.356330422794,4344.328125,1255152,0.0,0.0,0.007874443893525207,0.01601482007357349,2894758.95,4415.85048828125,0,6,7,2020,0,ULVR.L
2020-07-07 00:00:00+01:00,4309.3883769815375,4335.342534452355,4254.4853515625,4254.4853515625,2101298,0.0,0.0,-0.020680475979815593,0.01639438247239239,2812331.6,4412.256762695312,0,7,7,2020,1,ULVR.L
2020-07-08 00:00:00+01:00,4266.465203899079,4280.440522770064,4226.894950275226,4241.50927734375,2030138,0.0,0.0,-0.003049975060787191,0.01619862970960443,2784980.6,4405.8181640625,0,8,7,2020,2,ULVR.L
2020-07-09 00:00:00+01:00,4230.526825233541,4252.48803102758,4205.570909558496,4207.5673828125,1534915,0.0,0.0,-0.008002315287285233,0.01615997650566248,2578430.45,4399.778784179687,0,9,7,2020,3,ULVR.L
2020-07-10 00:00:00+01:00,4144.679224488731,4215.554037816934,4144.679224488731,4185.60693359375,2086365,0.0,0.0,-0.005219274516780503,0.0161243038441876,2479410.1,4394.23857421875,0,10,7,2020,4,ULVR.L
2020-07-13 00:00:00+01:00,4213.5570789722815,4275.44775390625,4213.5570789722815,4275.44775390625,1343662,0.0,0.0,0.021464227706485373,0.016886482428590668,2419526.5,4393.88916015625,0,13,7,2020,0,ULVR.L
2020-07-14 00:00:00+01:00,4290.421820343344,4312.383030219461,4263.469426404472,4298.40771484375,2013033,0.0,0.0,0.0053701886349850625,0.015439501593232069,2330696.95,4388.298999023437,0,14,7,2020,1,ULVR.L
2020-07-15 00:00:00+01:00,4309.388156080202,4367.919535398922,4308.389919305571,4340.33349609375,1903980,0.0,0.0,0.009753793504794217,0.014932969003765489,2278223.35,4380.612573242188,0,15,7,2020,2,ULVR.L
2020-07-16 00:00:00+01:00,4298.407741687326,4325.360135794515,4264.467689848643,4303.39892578125,1716627,0.0,0.0,-0.008509615757807731,0.014994756188960302,2234584.05,4370.829858398438,0,16,7,2020,3,ULVR.L
2020-07-17 00:00:00+01:00,4323.3630410147325,4381.260768186022,4307.391254208859,4368.28369140625,1656145,0.0,0.0,0.015077562351071272,0.01389551594281298,2101856.65,4358.05244140625,0,17,7,2020,4,ULVR.L
2020-07-20 00:00:00+01:00,4372.278798128169,4385.25588131896,4325.361651207615,4331.35107421875,1184193,0.0,0.0,-0.008454720388274661,0.013380619556212356,1890900.5,4348.020239257812,0,20,7,2020,0,ULVR.L
2020-07-21 00:00:00+01:00,4329.354270547539,4375.273176806518,4301.403631955118,4343.32958984375,5284098,0.0,0.0,0.0027655379164019944,0.013414608959153008,2048956.0,4338.487133789063,0,21,7,2020,1,ULVR.L
2020-07-22 00:00:00+01:00,4331.349365347142,4366.287652461028,4291.419894359844,4322.365234375,3079495,0.0,0.0,-0.004826793600414825,0.013155977619079074,2030271.85,4331.000317382813,0,22,7,2020,2,ULVR.L
2020-07-23 00:00:00+01:00,4629.823314943602,4739.62938752743,4581.907937816112,4662.76513671875,5016533,0.0,0.0,0.07875315571127817,0.02224921843993839,2180366.5,4341.332080078125,0,23,7,2020,3,ULVR.L
2020-07-24 00:00:00+01:00,4643.798280765685,4730.644895216807,4610.856461491122,4669.75244140625,3656771,0.0,0.0,0.0014985324121250532,0.022129009338047977,2274083.8,4349.268090820313,0,24,7,2020,4,ULVR.L
2020-07-27 00:00:00+01:00,4659.770283410904,4731.643346908245,4655.77733543883,4691.7138671875,2078165,0.0,0.0,0.004702910070032873,0.021686877344341646,2279488.85,4362.095483398438,0,27,7,2020,0,ULVR.L
2020-07-28 00:00:00+01:00,4671.748290547025,4690.714790017194,4613.850555322297,4680.732421875,1835184,0.0,0.0,-0.0023406042276578054,0.021061447767972488,2243912.25,4378.766040039062,0,28,7,2020,1,ULVR.L
2020-07-29 00:00:00+01:00,4709.68136662102,4785.547365744207,4706.686656129315,4749.61083984375,4120278,0.0,0.0,0.014715307725528648,0.02110954747319902,2328858.75,4399.729028320313,0,29,7,2020,2,ULVR.L
2020-07-30 00:00:00+01:00,4723.657103364093,4745.618315594442,4576.916276188582,4644.79638671875,2408709,0.0,0.0,-0.022068008655725557,0.021644509892316685,2368184.65,4411.30859375,0,30,7,2020,3,ULVR.L
2020-07-31 00:00:00+01:00,4570.925943761275,4641.800750925951,4559.945339834354,4564.9365234375,2761690,0.0,0.0,-0.017193404539669332,0.021297724318025603,2453321.55,4424.036108398437,0,31,7,2020,4,ULVR.L
2020-08-03 00:00:00+01:00,4551.960218897406,4700.697515523659,4551.960218897406,4655.77685546875,1618261,0.0,0.0,0.01989958273567516,0.021607641181881524,2471477.0,4439.608544921875,0,3,8,2020,0,ULVR.L
2020-08-04 00:00:00+01:00,4652.782550792968,4679.734949177738,4622.835441476558,4658.77197265625,1683437,0.0,0.0,0.0006433120144024862,0.020855199901246763,2450583.95,4459.8228759765625,0,4,8,2020,1,ULVR.L
2020-08-05 00:00:00+01:00,4687.719152101651,4709.680357669418,4640.802031115966,4654.77734375,1373013,0.0,0.0,-0.000857442461166924,0.020817775618619083,2417727.7,4480.486279296875,0,5,8,2020,2,ULVR.L
2020-08-06 00:00:00+01:00,4602.236909539204,4602.236909539204,4522.371626944164,4569.29248046875,4311913,36.98,0.0,-0.01836497365358003,0.02127857555839259,2556577.6,4498.572534179688,0,6,8,2020,3,ULVR.L
2020-08-07 00:00:00+01:00,4545.333359473969,4565.299682159995,4521.373772250737,4531.35693359375,3359563,0.0,0.0,-0.008302280284563479,0.02136247683283388,2620237.5,4515.860034179687,0,7,8,2020,4,ULVR.L
