Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Returns,Volatility,Volume_MA,Price_MA,Hour,Day,Month,Year,DayOfWeek,Ticker
2020-05-18 00:00:00+05:00,449.0408966703543,449.06980556732015,432.68743068610894,434.3352966308594,430142,0.0,0.0,0.0,,,,,0,18,5,2020,0,LUCK.KA
2020-05-19 00:00:00+05:00,435.4820823329135,443.26854552188337,428.97731558042597,439.3464050292969,931273,0.0,0.0,0.0,0.011537419218075717,,,,0,19,5,2020,1,LUCK.KA
2020-05-20 00:00:00+05:00,439.43315064347496,448.10617335354357,435.7230183801757,440.59918212890625,1147029,0.0,0.0,0.0,0.002851456357144455,,,,0,20,5,2020,2,LUCK.KA
2020-05-21 00:00:00+05:00,439.4331246501136,442.1795875609464,434.80752457523056,436.12774658203125,540727,0.0,0.0,0.0,-0.010148533470420218,,,,0,21,5,2020,3,LUCK.KA
2020-05-22 00:00:00+05:00,436.12774658203125,436.12774658203125,436.12774658203125,436.12774658203125,0,0.0,0.0,0.0,0.0,,,,0,22,5,2020,4,LUCK.KA
2020-05-25 00:00:00+05:00,436.12774658203125,436.12774658203125,436.12774658203125,436.12774658203125,0,0.0,0.0,0.0,0.0,,,,0,25,5,2020,0,LUCK.KA
2020-05-26 00:00:00+05:00,436.12774658203125,436.12774658203125,436.12774658203125,436.12774658203125,0,0.0,0.0,0.0,0.0,,,,0,26,5,2020,1,LUCK.KA
2020-05-27 00:00:00+05:00,436.12774658203125,436.12774658203125,436.12774658203125,436.12774658203125,0,0.0,0.0,0.0,0.0,,,,0,27,5,2020,2,LUCK.KA
2020-05-28 00:00:00+05:00,436.1277637186944,437.21671458719317,429.80609631049606,433.1307373046875,380605,0.0,0.0,0.0,-0.006871861056379824,,,,0,28,5,2020,3,LUCK.KA
2020-05-29 00:00:00+05:00,431.82014962524835,445.2151448549144,431.82014962524835,443.6058044433594,930336,0.0,0.0,0.0,0.02418453883891214,,,,0,29,5,2020,4,LUCK.KA
2020-06-01 00:00:00+05:00,444.2514583858252,447.142465707208,436.55175163070675,437.5828552246094,222059,0.0,0.0,0.0,-0.013577255208163108,,,,0,1,6,2020,0,LUCK.KA
2020-06-02 00:00:00+05:00,437.6021850551971,440.3968198243915,435.5784738744529,436.4457702636719,406554,0.0,0.0,0.0,-0.0025985592153829895,,,,0,2,6,2020,1,LUCK.KA
2020-06-03 00:00:00+05:00,436.55176759995913,438.95129435365146,432.6874449281877,433.88238525390625,155505,0.0,0.0,0.0,-0.005873318484028389,,,,0,3,6,2020,2,LUCK.KA
2020-06-04 00:00:00+05:00,433.6511392688709,434.6148084672462,428.84243937981034,429.9506530761719,185296,0.0,0.0,0.0,-0.009061746480981347,,,,0,4,6,2020,3,LUCK.KA
2020-06-05 00:00:00+05:00,430.7504459922706,436.5421067531826,428.9291266672917,435.0484313964844,137300,0.0,0.0,0.0,0.0118566590929432,,,,0,5,6,2020,4,LUCK.KA
2020-06-08 00:00:00+05:00,437.0046962367906,442.13139375828916,435.67482810587325,441.167724609375,370234,0.0,0.0,0.0,0.014065774684551835,,,,0,8,6,2020,0,LUCK.KA
2020-06-09 00:00:00+05:00,441.3604956846768,452.8281533370719,437.98765346874586,450.3033447265625,1548360,0.0,0.0,0.0,0.020707816115234756,,,,0,9,6,2020,1,LUCK.KA
2020-06-10 00:00:00+05:00,452.92448836978053,456.7791648665446,449.0794579750896,450.4285888671875,521415,0.0,0.0,0.0,0.00027813282333277733,,,,0,10,6,2020,2,LUCK.KA
2020-06-11 00:00:00+05:00,450.56350501914073,461.1060480062247,449.0794756837369,458.6776123046875,758331,0.0,0.0,0.0,0.018313720845841486,,,,0,11,6,2020,3,LUCK.KA
2020-06-12 00:00:00+05:00,454.36999317833977,458.70650424791035,451.96082036191166,454.4759826660156,736409,0.0,0.0,0.0,-0.00916031113347826,,470078.75,439.98097534179686,0,12,6,2020,4,LUCK.KA
2020-06-15 00:00:00+05:00,454.813278453754,454.813278453754,434.6629532350343,439.4620361328125,693851,0.0,0.0,0.0,-0.03303573149262884,0.013480915264836996,483264.2,440.23731231689453,0,15,6,2020,0,LUCK.KA
2020-06-16 00:00:00+05:00,441.2544921682883,444.2418430804002,435.5784666175771,436.7734069824219,346356,0.0,0.0,0.0,-0.006118000940536494,0.013309033985532919,454018.35,440.1086624145508,0,16,6,2020,1,LUCK.KA
2020-06-17 00:00:00+05:00,442.2663076419062,442.32412543631426,430.27826145384387,431.99359130859375,316998,0.0,0.0,0.0,-0.010943467705259113,0.013498176828284764,412516.8,439.67838287353516,0,17,6,2020,2,LUCK.KA
2020-06-18 00:00:00+05:00,433.6414798525683,436.5421334614552,427.20417686318103,429.0833435058594,373705,0.0,0.0,0.0,-0.006736784668306406,0.013396306179903695,404165.7,439.32616271972654,0,18,6,2020,3,LUCK.KA
2020-06-19 00:00:00+05:00,429.3145899518048,432.4946862619829,420.1597333759526,423.59039306640625,273630,0.0,0.0,0.0,-0.012801593262913746,0.01366284568276054,417847.2,438.6992950439453,0,19,6,2020,4,LUCK.KA
