Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Returns,Volatility,Volume_MA,Price_MA,Hour,Day,Month,Year,DayOfWeek,Ticker
2020-05-18 00:00:00+05:00,1199.4396438978224,1217.421461454747,1174.7880250613903,1184.1484375,47140,0.0,0.0,0.0,,,,,0,18,5,2020,0,MARI.KA
2020-05-19 00:00:00+05:00,1203.2102791039579,1207.947327446887,1160.5863273663306,1180.1124267578125,43020,0.0,0.0,0.0,-0.003408365551457737,,,,0,19,5,2020,1,MARI.KA
2020-05-20 00:00:00+05:00,1159.648510928551,1184.8495873707332,1146.3658076122854,1158.4073486328125,23380,0.0,0.0,0.0,-0.01839238163488499,,,,0,20,5,2020,2,MARI.KA
2020-05-21 00:00:00+05:00,1158.4074435519492,1182.3674753122673,1146.3943515959734,1164.025634765625,36360,0.0,0.0,0.0,0.004850009057214111,,,,0,21,5,2020,3,MARI.KA
2020-05-22 00:00:00+05:00,1164.025634765625,1164.025634765625,1164.025634765625,1164.025634765625,0,0.0,0.0,0.0,0.0,,,,0,22,5,2020,4,MARI.KA
2020-05-25 00:00:00+05:00,1164.025634765625,1164.025634765625,1164.025634765625,1164.025634765625,0,0.0,0.0,0.0,0.0,,,,0,25,5,2020,0,MARI.KA
2020-05-26 00:00:00+05:00,1164.025634765625,1164.025634765625,1164.025634765625,1164.025634765625,0,0.0,0.0,0.0,0.0,,,,0,26,5,2020,1,MARI.KA
2020-05-27 00:00:00+05:00,1164.025634765625,1164.025634765625,1164.025634765625,1164.025634765625,0,0.0,0.0,0.0,0.0,,,,0,27,5,2020,2,MARI.KA
2020-05-28 00:00:00+05:00,1164.366656398046,1193.7363605057265,1142.5762307697669,1178.4356689453125,93020,0.0,0.0,0.0,0.012379481816643167,,,,0,28,5,2020,3,MARI.KA
2020-05-29 00:00:00+05:00,1184.2623423989858,1203.2105398773695,1138.2372123582145,1172.7987060546875,513460,0.0,0.0,0.0,-0.0047834286072400145,,,,0,29,5,2020,4,MARI.KA
2020-06-01 00:00:00+05:00,1172.8933696116103,1172.8933696116103,1151.10294352028,1153.7557373046875,6840,0.0,0.0,0.0,-0.016237201364299625,,,,0,1,6,2020,0,MARI.KA
2020-06-02 00:00:00+05:00,1155.8399055073185,1170.0510518865067,1155.8399055073185,1161.0506591796875,15940,0.0,0.0,0.0,0.006322761082897754,,,,0,2,6,2020,1,MARI.KA
2020-06-03 00:00:00+05:00,1184.2527589293054,1184.2622422792924,1155.8399484645895,1159.03271484375,11340,0.0,0.0,0.0,-0.0017380329789944415,,,,0,3,6,2020,2,MARI.KA
2020-06-04 00:00:00+05:00,1155.8398703946125,1164.357074613751,1151.1028217454543,1158.0284423828125,9860,0.0,0.0,0.0,-0.0008664746456901185,,,,0,4,6,2020,3,MARI.KA
2020-06-05 00:00:00+05:00,1152.0503268273467,1184.2622603077166,1152.0503268273467,1178.1893310546875,20700,0.0,0.0,0.0,0.017409666234441623,,,,0,5,6,2020,4,MARI.KA
2020-06-08 00:00:00+05:00,1182.3294111877294,1217.421504640982,1177.6871960251444,1203.3714599609375,51540,0.0,0.0,0.0,0.02137358423005531,,,,0,8,6,2020,0,MARI.KA
2020-06-09 00:00:00+05:00,1203.2103480280537,1203.2103480280537,1152.9976327166466,1193.5941162109375,13720,0.0,0.0,0.0,-0.008124958980095243,,,,0,9,6,2020,1,MARI.KA
2020-06-10 00:00:00+05:00,1184.2623935149581,1184.2623935149581,1170.0512447927788,1171.6429443359375,50960,0.0,0.0,0.0,-0.018390817763649814,,,,0,10,6,2020,2,MARI.KA
2020-06-11 00:00:00+05:00,1182.926469023667,1182.926469023667,1155.84005295183,1169.264892578125,22580,0.0,0.0,0.0,-0.0020296727508228862,,,,0,11,6,2020,3,MARI.KA
2020-06-12 00:00:00+05:00,1146.3659290066835,1170.0322087724912,1137.896140382352,1156.7779541015625,25160,0.0,0.0,0.0,-0.010679306764295182,,49251.0,1169.9369506835938,0,12,6,2020,4,MARI.KA
2020-06-15 00:00:00+05:00,1165.2193796925299,1165.2951308451409,1127.427187480222,1144.935302734375,25960,0.0,0.0,0.0,-0.010237618486069189,0.010738771792235221,48192.0,1167.9762939453126,0,15,6,2020,0,MARI.KA
2020-06-16 00:00:00+05:00,1136.8918493208237,1182.3675232936566,1136.8918493208237,1168.52587890625,15960,0.0,0.0,0.0,0.020604287522216547,0.011817383074791032,46839.0,1167.3969665527343,0,16,6,2020,1,MARI.KA
2020-06-17 00:00:00+05:00,1168.5257760935085,1172.883838002337,1150.7808092107493,1156.0198974609375,5220,0.0,0.0,0.0,-0.010702357278572383,0.011316572845022492,45931.0,1167.2775939941407,0,17,6,2020,2,MARI.KA
2020-06-18 00:00:00+05:00,1170.0510102059877,1170.0510102059877,1134.0589240104848,1142.8414306640625,37780,0.0,0.0,0.0,-0.011399861564511116,0.011528184160604388,46002.0,1166.2183837890625,0,18,6,2020,3,MARI.KA
2020-06-19 00:00:00+05:00,1138.7865524804693,1170.0510751359232,1136.9012162754163,1153.310302734375,21380,0.0,0.0,0.0,0.009160389000099078,0.01174389624384572,47071.0,1165.6826171875,0,19,6,2020,4,MARI.KA
2020-06-22 00:00:00+05:00,1159.6296468424791,1179.4778367761464,1146.3659090517972,1176.0482177734375,46500,0.0,0.0,0.0,0.019715348926609977,0.012576871498283423,49396.0,1166.2837463378905,0,22,6,2020,0,MARI.KA
2020-06-23 00:00:00+05:00,1179.525198435598,1203.2104433841039,1174.7881494458968,1197.459716796875,20880,0.0,0.0,0.0,0.018206310506532652,0.013176600327348359,50440.0,1167.9554504394532,0,23,6,2020,1,MARI.KA
2020-06-24 00:00:00+05:00,1193.736297656408,1202.1682676509276,1186.1570195760498,1193.6983642578125,8460,0.0,0.0,0.0,-0.0031411098730935727,0.013214075582831391,50863.0,1169.4390869140625,0,24,6,2020,2,MARI.KA
2020-06-25 00:00:00+05:00,1178.1042054776835,1178.5779104256037,1160.5771224046339,1165.4278564453125,44740,0.0,0.0,0.0,-0.023683125200625765,0.014061954917263744,48449.0,1168.7886962890625,0,25,6,2020,3,MARI.KA
2020-06-26 00:00:00+05:00,1183.2200425217816,1183.2200425217816,1157.73469749108,1166.545654296875,13540,0.0,0.0,0.0,0.000959130885177073,0.014027638899082321,23453.0,1168.4760437011719,0,26,6,2020,4,MARI.KA
2020-06-29 00:00:00+05:00,1182.1495703517903,1182.1495703517903,1155.839981129683,1174.750244140625,20460,0.0,0.0,0.0,0.00703323510188314,0.013583190770248983,24134.0,1169.5257690429687,0,29,6,2020,0,MARI.KA
2020-06-30 00:00:00+05:00,1179.5253516634739,1179.5253516634739,1155.8590703406232,1171.614501953125,73260,0.0,0.0,0.0,-0.002669284133491656,0.013546139051025483,27000.0,1170.0539611816407,0,30,6,2020,1,MARI.KA
2020-07-01 00:00:00+05:00,1176.6735226068326,1174.7976696521587,1163.220349314267,1171.4627685546875,16640,0.0,0.0,0.0,-0.00012950795520583203,0.013536674020225806,27265.0,1170.6754638671875,0,1,7,2020,2,MARI.KA
2020-07-02 00:00:00+05:00,1166.3561522857078,1174.7881224235466,1155.839926900586,1158.3505859375,25480,0.0,0.0,0.0,-0.011192999870892062,0.013790925589229178,28046.0,1170.6915710449218,0,2,7,2020,3,MARI.KA
2020-07-03 00:00:00+05:00,1169.8331316345843,1203.210357941738,1155.8398714085986,1180.254638671875,26780,0.0,0.0,0.0,0.01890969193635539,0.013893690740207604,28350.0,1170.7948364257813,0,3,7,2020,4,MARI.KA
2020-07-06 00:00:00+05:00,1184.26216916588,1199.4207249312035,1179.5251204892165,1191.90771484375,17980,0.0,0.0,0.0,0.00987335765524966,0.013190541219387748,26672.0,1170.2216491699219,0,6,7,2020,0,MARI.KA
2020-07-07 00:00:00+05:00,1193.736280161052,1201.3155581303286,1179.5156506191486,1197.78173828125,55820,0.0,0.0,0.0,0.004928253558850404,0.01311067714840818,28777.0,1170.4310302734375,0,7,7,2020,1,MARI.KA
2020-07-08 00:00:00+05:00,1199.411344421389,1200.7850423951636,1175.7355823574724,1192.3626708984375,26960,0.0,0.0,0.0,-0.004524252799669948,0.012421162510194332,27577.0,1171.4670166015626,0,8,7,2020,2,MARI.KA
