Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Returns,Volatility,Volume_MA,Price_MA,Hour,Day,Month,Year,DayOfWeek,Ticker
2020-05-18 00:00:00+05:00,64.53604675209613,64.53604675209613,63.284964366313304,64.07511901855469,845984,0.0,0.0,0.0,,,,,0,18,5,2020,0,HBL.KA
2020-05-19 00:00:00+05:00,63.54832952455926,65.67516434284919,63.54174348129893,64.96402740478516,1438689,0.0,0.0,0.0,0.01387291041898897,,,,0,19,5,2020,1,HBL.KA
2020-05-20 00:00:00+05:00,64.95745836803272,64.95745836803272,64.00926883746314,64.2068099975586,527046,0.0,0.0,0.0,-0.011655949261095033,,,,0,20,5,2020,2,HBL.KA
2020-05-21 00:00:00+05:00,64.77309868552321,64.77309868552321,63.87100129174349,64.06854248046875,610771,0.0,0.0,0.0,-0.0021534712142700085,,,,0,21,5,2020,3,HBL.KA
2020-05-22 00:00:00+05:00,64.06854248046875,64.06854248046875,64.06854248046875,64.06854248046875,0,0.0,0.0,0.0,0.0,,,,0,22,5,2020,4,HBL.KA
2020-05-25 00:00:00+05:00,64.06854248046875,64.06854248046875,64.06854248046875,64.06854248046875,0,0.0,0.0,0.0,0.0,,,,0,25,5,2020,0,HBL.KA
2020-05-26 00:00:00+05:00,64.06854248046875,64.06854248046875,64.06854248046875,64.06854248046875,0,0.0,0.0,0.0,0.0,,,,0,26,5,2020,1,HBL.KA
2020-05-27 00:00:00+05:00,64.06854248046875,64.06854248046875,64.06854248046875,64.06854248046875,0,0.0,0.0,0.0,0.0,,,,0,27,5,2020,2,HBL.KA
2020-05-28 00:00:00+05:00,63.87759586201475,64.2002418245534,62.560667824588016,63.05451583862305,1094228,0.0,0.0,0.0,-0.01582721570659784,,,,0,28,5,2020,3,HBL.KA
2020-05-29 00:00:00+05:00,63.86439873143064,64.52944853624061,62.71867319466243,63.4232292175293,2144182,0.0,0.0,0.0,0.005847533265498583,,,,0,29,5,2020,4,HBL.KA
2020-06-01 00:00:00+05:00,63.61418707486245,65.1088976658886,63.21910980608867,64.52286529541016,1715357,0.0,0.0,0.0,0.01733806511348268,,,,0,1,6,2020,0,HBL.KA
2020-06-02 00:00:00+05:00,64.52943278249218,67.98636668155427,64.27263238045614,67.03817749023438,5783412,0.0,0.0,0.0,0.038983268695650164,,,,0,2,6,2020,1,HBL.KA
2020-06-03 00:00:00+05:00,67.49253029329486,68.28268473603728,65.94514157911131,66.30071258544922,3335089,0.0,0.0,0.0,-0.011000670549144664,,,,0,3,6,2020,2,HBL.KA
2020-06-04 00:00:00+05:00,66.30070842138957,66.50483055114745,65.41836449285329,65.84636688232422,1805623,0.0,0.0,0.0,-0.006852802713687822,,,,0,4,6,2020,3,HBL.KA
2020-06-05 00:00:00+05:00,65.84637245706489,66.46532996573876,65.55006579047992,66.08341979980469,483742,0.0,0.0,0.0,0.0036000910711462275,,,,0,5,6,2020,4,HBL.KA
2020-06-08 00:00:00+05:00,66.08344143012754,67.62424463858984,65.32620689427863,66.8209228515625,2246527,0.0,0.0,0.0,0.011160182902035576,,,,0,8,6,2020,0,HBL.KA
2020-06-09 00:00:00+05:00,67.16329974442425,67.8217634674088,66.24803557137008,67.24231719970703,5320915,0.0,0.0,0.0,0.006306323381384926,,,,0,9,6,2020,1,HBL.KA
2020-06-10 00:00:00+05:00,67.98892954288786,70.44877189269317,67.22897915750525,69.98880004882812,3483159,1.25,0.0,0.0,0.04084455984709967,,,,0,10,6,2020,2,HBL.KA
2020-06-11 00:00:00+05:00,69.99547085295644,70.34211285175064,68.82887967207384,69.01553344726562,2211304,0.0,0.0,0.0,-0.013906033549417773,,,,0,11,6,2020,3,HBL.KA
2020-06-12 00:00:00+05:00,68.3289331347442,68.3289331347442,66.73570280803818,67.0956802368164,1705182,0.0,0.0,0.0,-0.027817697184303714,,1737560.5,65.50106048583984,0,12,6,2020,4,HBL.KA
2020-06-15 00:00:00+05:00,67.32897833954272,67.32897833954272,65.495763582773,65.89573669433594,1078744,0.0,0.0,0.0,-0.017884065535146654,0.017306719659114976,1749198.5,65.5920913696289,0,15,6,2020,0,HBL.KA
2020-06-16 00:00:00+05:00,65.50242916421865,66.99566444011597,65.50242916421865,66.29570770263672,418642,0.0,0.0,0.0,0.006069755470768712,0.017100853850114617,1698196.15,65.65867538452149,0,16,6,2020,1,HBL.KA
2020-06-17 00:00:00+05:00,66.99567456048928,67.82895409482371,64.99580367808662,65.70242309570312,3118675,0.0,0.0,0.0,-0.008949065143021295,0.01700458641407435,1827777.6,65.73345603942872,0,17,6,2020,2,HBL.KA
2020-06-18 00:00:00+05:00,66.46904014793704,66.62902839173194,65.82908208682285,66.27571868896484,504700,0.0,0.0,0.0,0.008725638511484446,0.017062611580925254,1822474.05,65.84381484985352,0,18,6,2020,3,HBL.KA
2020-06-19 00:00:00+05:00,66.66235815120649,66.66235815120649,64.99579919742632,65.8290786743164,421512,0.0,0.0,0.0,-0.006739119899167645,0.017166916183662555,1843549.65,65.9318416595459,0,19,6,2020,4,HBL.KA
2020-06-22 00:00:00+05:00,65.99572566989298,66.16238154279675,64.66247868666282,65.84906768798828,825369,0.0,0.0,0.0,0.00030365021164535655,0.017165658696246356,1884818.1,66.02086791992187,0,22,6,2020,0,HBL.KA
2020-06-23 00:00:00+05:00,65.99572917407407,66.66235270108491,65.49576152881593,65.94239807128906,700348,0.0,0.0,0.0,0.0014173379605464387,0.0171620214657841,1919835.5,66.11456069946288,0,23,6,2020,1,HBL.KA
2020-06-24 00:00:00+05:00,65.9824050483323,66.32904707665041,65.16245579640781,65.28911590576172,524210,0.0,0.0,0.0,-0.009906860906409465,0.017351973141571327,1946046.0,66.17558937072754,0,24,6,2020,2,HBL.KA
2020-06-25 00:00:00+05:00,65.4957657369718,65.4957657369718,64.3291744897484,64.7491455078125,653603,0.0,0.0,0.0,-0.008270450448871314,0.017043851977870547,1924014.75,66.26032085418701,0,25,6,2020,3,HBL.KA
2020-06-26 00:00:00+05:00,64.66248719694944,64.98913132676934,63.66255182792445,64.01586151123047,771462,0.0,0.0,0.0,-0.011324998821699572,0.0172427642471959,1855378.75,66.28995246887207,0,26,6,2020,4,HBL.KA
2020-06-29 00:00:00+05:00,63.99588047717063,64.38918605135414,63.502580322554415,63.90255355834961,1154798,0.0,0.0,0.0,-0.0017699980943157723,0.01679023710283883,1827350.8,66.25893688201904,0,29,6,2020,0,HBL.KA
2020-06-30 00:00:00+05:00,64.06253311208584,65.32911909124597,63.82254818610035,64.57583618164062,4182603,0.0,0.0,0.0,0.010536083236114102,0.01430354515869235,1747310.35,66.13581981658936,0,30,6,2020,1,HBL.KA
2020-07-01 00:00:00+05:00,64.52915995919096,64.5958212952323,63.8625364269098,64.14251708984375,876566,0.0,0.0,0.0,-0.006710235862498526,0.014189584547206905,1624384.2,66.02791004180908,0,1,7,2020,2,HBL.KA
2020-07-02 00:00:00+05:00,64.58250011828648,65.39578181950564,64.00920334811345,64.67582702636719,2515270,0.0,0.0,0.0,0.008314452888969592,0.014296635007463419,1659866.55,65.96938304901123,0,2,7,2020,3,HBL.KA
2020-07-03 00:00:00+05:00,64.82915994233974,65.59577827504039,64.67583424142536,65.22246551513672,531752,0.0,0.0,0.0,0.008451975241795973,0.014415896017852637,1662267.05,65.92633533477783,0,3,7,2020,4,HBL.KA
2020-07-06 00:00:00+05:00,65.66241349657318,65.99572524021062,64.82913413747961,65.48908996582031,530812,0.0,0.0,0.0,0.004087923518035552,0.014198441613321641,1576481.3,65.85974369049072,0,6,7,2020,0,HBL.KA
2020-07-07 00:00:00+05:00,65.66242234904226,66.52903503370788,65.39577190099634,65.8224105834961,2039298,0.0,0.0,0.0,0.005089712161976179,0.014168467255095681,1412400.45,65.78874835968017,0,7,7,2020,1,HBL.KA
2020-07-08 00:00:00+05:00,65.72907667647863,69.26218329276314,65.72907667647863,68.89553833007812,6312584,0.0,0.0,0.0,0.04668816774316942,0.01510545709851256,1553871.7,65.73408527374268,0,8,7,2020,2,HBL.KA
2020-07-09 00:00:00+05:00,69.97547284691203,71.32871780078497,69.7288203095619,71.1753921508789,2415828,0.0,0.0,0.0,0.033091458112686656,0.01652818653555011,1564097.9,65.84207820892334,0,9,7,2020,3,HBL.KA
2020-07-10 00:00:00+05:00,71.09540122081404,71.84868398650322,70.00880160077259,70.98873901367188,1030766,0.0,0.0,0.0,-0.002622439182510705,0.015057066047309574,1530377.1,66.03673114776612,0,10,7,2020,4,HBL.KA
2020-07-13 00:00:00+05:00,71.99534303187207,72.99527835175918,70.96874215980922,71.16206359863281,3169809,0.0,0.0,0.0,0.0024415785851268357,0.014242169325530046,1634930.35,66.30004749298095,0,13,7,2020,0,HBL.KA
2020-07-14 00:00:00+05:00,71.72868100725134,72.32864311943793,70.99539624166027,71.45536804199219,1079894,0.0,0.0,0.0,0.004121640499545665,0.014233540815719845,1667992.95,66.55803050994874,0,14,7,2020,1,HBL.KA
2020-07-15 00:00:00+05:00,71.9086883646458,71.91535093866197,70.72876176418488,71.42871856689453,588978,0.0,0.0,0.0,-0.0003729527371826302,0.013954135345300659,1541508.1,66.8443452835083,0,15,7,2020,2,HBL.KA
2020-07-16 00:00:00+05:00,72.66196958771836,72.93528769438849,71.4287169926366,72.7419662475586,1303823,0.0,0.0,0.0,0.018385429656478935,0.014279576251744796,1581464.25,67.16765766143799,0,16,7,2020,3,HBL.KA
