Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Returns,Volatility,Volume_MA,Price_MA,Hour,Day,Month,Year,DayOfWeek,Ticker
2020-06-12 00:00:00+05:00,73.66986621546069,73.67650515637563,72.6808767083165,73.2384262084961,1520454,0.0,0.0,0.0,-0.03048944113430485,,2048247.65,75.49983863830566,0,12,6,2020,4,OGDC.KA
2020-06-15 00:00:00+05:00,72.64105820028885,72.7472559421107,70.68962468703099,70.94184875488281,2273325,0.0,0.0,0.0,-0.031357547840738076,0.018707479428948976,2027692.75,75.44342002868652,0,15,6,2020,0,OGDC.KA
2020-06-16 00:00:00+05:00,71.75161743164062,72.14323389363281,71.09450412005869,71.75161743164062,1162512,0.0,0.0,0.0,0.011414541500824438,0.01661032919730686,1773551.6,75.28942947387695,0,16,6,2020,1,OGDC.KA
2020-06-17 00:00:00+05:00,72.01713155799507,73.4773847344812,71.79145818476829,72.19634246826172,2027422,0.0,0.0,0.0,0.0061981186284030265,0.016594816033267196,1768773.3,75.19484443664551,0,17,6,2020,2,OGDC.KA
2020-06-18 00:00:00+05:00,72.34900768497825,72.34900768497825,71.08787718041602,71.79145812988281,1217685,0.0,0.0,0.0,-0.0056081004180633665,0.01634440376295095,1731965.15,75.03720283508301,0,18,6,2020,3,OGDC.KA
2020-06-19 00:00:00+05:00,72.67425183185402,73.01276698763394,71.68526213331332,72.24945068359375,1024859,0.0,0.0,0.0,0.006379485326546197,0.016447815991587914,1783208.1,74.90246086120605,0,19,6,2020,4,OGDC.KA
2020-06-22 00:00:00+05:00,72.64769078126145,74.00838508877403,71.68525192455243,73.73624420166016,2383597,0.0,0.0,0.0,0.02057861345655909,0.01718687013477122,1902387.95,74.84205856323243,0,22,6,2020,0,OGDC.KA
2020-06-23 00:00:00+05:00,74.20751489404482,75.63457839798416,74.09467314567262,75.40890502929688,1807194,0.0,0.0,0.0,0.022684377889687246,0.017964450895369345,1992747.65,74.86528930664062,0,23,6,2020,1,OGDC.KA
2020-06-24 00:00:00+05:00,75.0172864081453,75.2695155355312,74.02829685042191,74.80488586425781,1794928,0.0,0.0,0.0,-0.008009918255733828,0.01806431275341737,2082494.05,74.85831909179687,0,24,6,2020,2,OGDC.KA
2020-06-25 00:00:00+05:00,73.41100226055121,73.84244226185305,72.68087575436323,73.21851348876953,1667689,0.0,0.0,0.0,-0.021206801630135996,0.018261061098674015,2061313.2,74.83840560913086,0,25,6,2020,3,OGDC.KA
2020-06-26 00:00:00+05:00,74.00838979421509,74.00838979421509,72.68088504454307,72.78044891357422,1397860,0.0,0.0,0.0,-0.005982975538864288,0.016509789622730055,1834334.5,74.67412796020508,0,26,6,2020,4,OGDC.KA
2020-06-29 00:00:00+05:00,72.81362795423195,73.67650800148226,72.01712719063806,73.13887023925781,692812,0.0,0.0,0.0,0.0049246924281713955,0.01568219891116257,1667892.2,74.4471248626709,0,29,6,2020,0,OGDC.KA
2020-06-30 00:00:00+05:00,73.02602412557621,74.00837973498423,71.78481059431722,72.3489990234375,1611793,0.0,0.0,0.0,-0.010799609198725912,0.015779796623036493,1659193.55,74.19755363464355,0,30,6,2020,1,OGDC.KA
2020-07-01 00:00:00+05:00,73.00611064649199,75.83369673024788,72.49502362755452,75.02391815185547,5624562,0.0,0.0,0.0,0.03697244142315537,0.018162357108872814,1756958.7,74.0823917388916,0,1,7,2020,2,OGDC.KA
2020-07-02 00:00:00+05:00,75.50183704516522,76.26515333359248,74.67214652818538,75.3624496459961,2625738,0.0,0.0,0.0,0.0045123142389791315,0.017621742859166723,1805862.25,74.06380767822266,0,2,7,2020,3,OGDC.KA
2020-07-03 00:00:00+05:00,75.6810507079716,75.9332798752416,74.53940076906916,74.94429016113281,612053,0.0,0.0,0.0,-0.005548645072281033,0.017623348996410403,1774904.75,74.00639343261719,0,3,7,2020,4,OGDC.KA
2020-07-06 00:00:00+05:00,75.16995459324097,75.66776886207037,75.01065544514357,75.35580444335938,957663,0.0,0.0,0.0,0.005490935751633508,0.017065188492547744,1742286.5,73.89621047973633,0,6,7,2020,0,OGDC.KA
2020-07-07 00:00:00+05:00,75.66776942667279,76.92226098836113,75.17659409569083,75.64785766601562,2618575,0.0,0.0,0.0,0.003875656624112711,0.01710348376858997,1783686.7,73.80162658691407,0,7,7,2020,1,OGDC.KA
2020-07-08 00:00:00+05:00,75.93326134362226,76.59037467855727,75.20313485324694,75.38898468017578,2303122,0.0,0.0,0.0,-0.00342207953836271,0.01689468092563209,1847343.25,73.74354820251465,0,8,7,2020,2,OGDC.KA
2020-07-09 00:00:00+05:00,76.3315221387584,76.76296218973972,75.74078293776334,76.4443588256836,3578605,0.0,0.0,0.0,0.013999049728352864,0.01692504545573246,1945122.4,73.78868370056152,0,9,7,2020,3,OGDC.KA
2020-07-10 00:00:00+05:00,75.93328107607432,76.32489258972251,75.5350306200169,76.00629425048828,1289596,0.0,0.0,0.0,-0.005730502314686636,0.015353908802783346,1933579.5,73.92707710266113,0,10,7,2020,4,OGDC.KA
2020-07-13 00:00:00+05:00,76.26513717031474,76.66338752125593,75.87352069600253,76.48417663574219,2489469,0.0,0.0,0.0,0.006287405404596935,0.013211439537202314,1944386.7,74.20419349670411,0,13,7,2020,0,OGDC.KA
2020-07-14 00:00:00+05:00,76.16556100429348,77.29393766022771,75.66774688008242,76.54389953613281,4379695,0.0,0.0,0.0,0.0007808530210773323,0.01310454669503666,2105245.85,74.44380760192871,0,14,7,2020,1,OGDC.KA
2020-07-15 00:00:00+05:00,77.65902631292701,77.72540053628617,76.26514736626994,76.39789581298828,3097319,0.0,0.0,0.0,-0.001907450809657374,0.013136112115745387,2158740.7,74.65388526916504,0,15,7,2020,2,OGDC.KA
2020-07-16 00:00:00+05:00,77.1612148190299,77.39352714116315,76.6965901747634,77.12139129638672,2334134,0.0,0.0,0.0,0.009470096992847177,0.013053725956606557,2214563.15,74.92038192749024,0,16,7,2020,3,OGDC.KA
2020-07-17 00:00:00+05:00,77.32715291112915,77.65902910388077,76.67003946740898,76.87580108642578,1122666,0.0,0.0,0.0,-0.0031844629075362674,0.013124133197230365,2219453.5,75.15169944763184,0,17,7,2020,4,OGDC.KA
2020-07-20 00:00:00+05:00,76.99526939541326,78.25639982073001,76.78950779596632,77.26741027832031,3911752,0.0,0.0,0.0,0.005094050225951774,0.012485492060007129,2295861.25,75.32825775146485,0,20,7,2020,0,OGDC.KA
2020-07-21 00:00:00+05:00,77.49308469583347,77.92452472407633,76.35142987550898,76.86915588378906,4624027,0.0,0.0,0.0,-0.005154235053261402,0.011629267427884463,2436702.9,75.40127029418946,0,21,7,2020,1,OGDC.KA
2020-07-22 00:00:00+05:00,77.16120410238622,77.79176675546114,76.29832409541496,77.32050323486328,3178204,0.0,0.0,0.0,0.0058716314220566,0.011475000214625714,2505866.7,75.52705116271973,0,22,7,2020,2,OGDC.KA
