Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Returns,Volatility,Volume_MA,Price_MA,Hour,Day,Month,Year,DayOfWeek,Ticker
2020-05-18 00:00:00+05:00,72.18713603826424,72.42459372260063,70.76238993224587,70.88111877441406,621977,0.0,0.0,0.0,,,,,0,18,5,2020,0,MCB.KA
2020-05-19 00:00:00+05:00,71.23729259450046,71.83093669945464,70.52491966855546,70.98558807373047,227761,0.0,0.0,0.0,0.0014738663994411372,,,,0,19,5,2020,1,MCB.KA
2020-05-20 00:00:00+05:00,71.18505550339317,71.35602530480409,70.7623811674929,71.16130828857422,52544,0.0,0.0,0.0,0.0024754350793183555,,,,0,20,5,2020,2,MCB.KA
2020-05-21 00:00:00+05:00,70.99984297695212,71.23255410118284,70.66264989871031,70.74813842773438,118500,0.0,0.0,0.0,-0.005806102652924139,,,,0,21,5,2020,3,MCB.KA
2020-05-22 00:00:00+05:00,70.74813842773438,70.74813842773438,70.74813842773438,70.74813842773438,0,0.0,0.0,0.0,0.0,,,,0,22,5,2020,4,MCB.KA
2020-05-25 00:00:00+05:00,70.74813842773438,70.74813842773438,70.74813842773438,70.74813842773438,0,0.0,0.0,0.0,0.0,,,,0,25,5,2020,0,MCB.KA
2020-05-26 00:00:00+05:00,70.74813842773438,70.74813842773438,70.74813842773438,70.74813842773438,0,0.0,0.0,0.0,0.0,,,,0,26,5,2020,1,MCB.KA
2020-05-27 00:00:00+05:00,70.74813842773438,70.74813842773438,70.74813842773438,70.74813842773438,0,0.0,0.0,0.0,0.0,,,,0,27,5,2020,2,MCB.KA
2020-05-28 00:00:00+05:00,71.23729977469831,71.23729977469831,69.3423849919035,70.43944549560547,315252,0.0,0.0,0.0,-0.0043632657902966665,,,,0,28,5,2020,3,MCB.KA
2020-05-29 00:00:00+05:00,70.76238966103341,71.71222039473855,68.86272819362311,69.6273422241211,1633477,0.0,0.0,0.0,-0.01152909801845392,,,,0,29,5,2020,4,MCB.KA
2020-06-01 00:00:00+05:00,69.8125591362998,73.08472573384334,69.8125591362998,72.5290756225586,388035,0.0,0.0,0.0,0.04167519979575274,,,,0,1,6,2020,0,MCB.KA
2020-06-02 00:00:00+05:00,72.42457783110123,77.88135682860577,71.949662566635,77.08824920654297,1033889,0.0,0.0,0.0,0.06285994333790113,,,,0,2,6,2020,1,MCB.KA
2020-06-03 00:00:00+05:00,77.88611138082062,78.12356903746947,75.98645012762988,77.32096099853516,284728,0.0,0.0,0.0,0.003018771270426379,,,,0,3,6,2020,2,MCB.KA
2020-06-04 00:00:00+05:00,77.349458464521,77.40645323255814,75.51153843290676,75.9294662475586,301268,0.0,0.0,0.0,-0.01799634579041154,,,,0,4,6,2020,3,MCB.KA
2020-06-05 00:00:00+05:00,75.98646041144552,76.46137578901705,74.65669590491851,75.30733489990234,148222,0.0,0.0,0.0,-0.008193543013036209,,,,0,5,6,2020,4,MCB.KA
2020-06-08 00:00:00+05:00,75.30732062070368,78.83593772860665,75.30732062070368,78.00958251953125,356424,0.0,0.0,0.0,0.03588292725032294,,,,0,8,6,2020,0,MCB.KA
2020-06-09 00:00:00+05:00,78.12357079346543,79.31085910339652,77.41119780750678,77.74363708496094,252903,0.0,0.0,0.0,-0.0034091380312634145,,,,0,9,6,2020,1,MCB.KA
2020-06-10 00:00:00+05:00,78.12358654255841,83.10545190412144,78.07609210193357,79.0354232788086,484673,0.0,0.0,0.0,0.01661597324596409,,,,0,10,6,2020,2,MCB.KA
2020-06-11 00:00:00+05:00,78.41327336160036,79.7810318821255,78.41327336160036,78.9404296875,219325,0.0,0.0,0.0,-0.001201911590622995,,,,0,11,6,2020,3,MCB.KA
2020-06-12 00:00:00+05:00,77.17374860535921,80.26069854957358,76.46137554130974,76.641845703125,242316,0.0,0.0,0.0,-0.02911795633079728,,334064.7,73.76907501220703,0,12,6,2020,4,MCB.KA
2020-06-15 00:00:00+05:00,76.4708773780791,76.65609408850017,73.1939568711854,74.00606536865234,162993,0.0,0.0,0.0,-0.0343908775981524,0.022681360883555546,311115.5,73.92532234191894,0,15,6,2020,0,MCB.KA
2020-06-16 00:00:00+05:00,74.08205152435687,75.0366288137693,72.18713658033502,74.17227935791016,74178,0.0,0.0,0.0,0.00224595090185975,0.022680359198086204,303436.35,74.08465690612793,0,16,6,2020,1,MCB.KA
2020-06-17 00:00:00+05:00,74.9178948753879,76.46136973018986,71.23730099086012,72.00191497802734,454177,0.0,0.0,0.0,-0.02926112556700544,0.023762051558957338,323518.0,74.12668724060059,0,17,6,2020,2,MCB.KA
2020-06-18 00:00:00+05:00,71.70271861549206,72.63830244909583,71.28954457356718,71.67422485351562,280188,0.0,0.0,0.0,-0.004551130683284166,0.023745196593620566,331602.4,74.17299156188965,0,18,6,2020,3,MCB.KA
2020-06-19 00:00:00+05:00,72.62404362612858,74.0867835556697,71.80718876616884,73.69734954833984,479207,0.0,0.0,0.0,0.028226670033181245,0.02451438871012061,355562.75,74.32045211791993,0,19,6,2020,4,MCB.KA
2020-06-22 00:00:00+05:00,74.07255492509316,74.07255492509316,72.2821218523605,73.05623626708984,77510,0.0,0.0,0.0,-0.008699271889411442,0.024634704348990642,359438.25,74.4358570098877,0,22,6,2020,0,MCB.KA
2020-06-23 00:00:00+05:00,73.12745609035461,73.55963075387854,72.71428209700339,73.28893280029297,22595,0.0,0.0,0.0,0.003185170015498784,0.024632134402694558,360568.0,74.56289672851562,0,23,6,2020,1,MCB.KA
2020-06-24 00:00:00+05:00,73.16070097317427,74.98437392513203,72.89949611756342,73.65460968017578,171250,0.0,0.0,0.0,0.004989523873669466,0.02463554761402737,369130.5,74.70822029113769,0,24,6,2020,2,MCB.KA
2020-06-25 00:00:00+05:00,73.14645298533333,73.55962695736005,71.74070057703483,72.13013458251953,538071,0.0,0.0,0.0,-0.020697619663940237,0.02513377121487291,380271.45,74.79275474548339,0,25,6,2020,3,MCB.KA
2020-06-26 00:00:00+05:00,72.13014259486178,72.6620454452114,71.24204600059886,72.51956939697266,358417,0.0,0.0,0.0,0.005399058475450413,0.024956940499558707,316518.45,74.93736610412597,0,26,6,2020,4,MCB.KA
2020-06-29 00:00:00+05:00,72.51956660696852,73.37441561688004,71.72171236213948,72.96598815917969,66863,0.0,0.0,0.0,0.006155838567702077,0.023212484910738178,300459.85,74.95921173095704,0,29,6,2020,0,MCB.KA
2020-06-30 00:00:00+05:00,72.71428380845322,77.41119596061543,72.71428380845322,76.96952819824219,591010,0.0,0.0,0.0,0.0548685783618601,0.022126911636147648,278315.9,74.95327568054199,0,30,6,2020,1,MCB.KA
2020-07-01 00:00:00+05:00,76.47086594412946,77.41119623746609,75.51153498010495,76.14317321777344,179690,0.0,0.0,0.0,-0.010736131555079798,0.02224660583300385,273064.0,74.8943862915039,0,1,7,2020,2,MCB.KA
2020-07-02 00:00:00+05:00,76.4376168796063,77.40644815978337,75.51153348431384,77.09300231933594,265412,0.0,0.0,0.0,0.012474251616043652,0.022030113971356322,271271.2,74.95256309509277,0,2,7,2020,3,MCB.KA
2020-07-03 00:00:00+05:00,76.9410182700988,77.41118698388034,76.2238988399558,76.66082000732422,18041,0.0,0.0,0.0,-0.005605986263468199,0.021980890181685895,264762.15,75.02023735046387,0,3,7,2020,4,MCB.KA
2020-07-06 00:00:00+05:00,76.660831982355,77.33996467501426,75.98645308085833,76.56110382080078,61266,0.0,0.0,0.0,-0.0013007451070039533,0.020401493220349832,250004.25,74.94781341552735,0,6,7,2020,0,MCB.KA
2020-07-07 00:00:00+05:00,76.93155474189975,77.16901246192293,75.98647040741905,76.66559600830078,240461,0.0,0.0,0.0,0.0013648208069803047,0.020396554429234357,249382.15,74.89391136169434,0,7,7,2020,1,MCB.KA
