Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Returns,Volatility,Volume_MA,Price_MA,Hour,Day,Month,Year,DayOfWeek,Ticker
2020-05-18 00:00:00+05:00,157.16386918026862,157.16386918026862,153.4449248479779,154.87646484375,310784,0.0,0.0,0.0,,,,,0,18,5,2020,0,ENGRO.KA
2020-05-19 00:00:00+05:00,156.13477660602015,156.13477660602015,153.34301120378305,153.94415283203125,257697,0.0,0.0,0.0,-0.0060197139227017304,,,,0,19,5,2020,1,ENGRO.KA
2020-05-20 00:00:00+05:00,153.95433485100443,153.95433485100443,151.20331852650264,151.85540771484375,263606,0.0,0.0,0.0,-0.013568200407497955,,,,0,20,5,2020,2,ENGRO.KA
2020-05-21 00:00:00+05:00,152.83355901677277,153.34300421349536,151.05050082824377,152.1865692138672,121105,0.0,0.0,0.0,0.0021807685614021466,,,,0,21,5,2020,3,ENGRO.KA
2020-05-22 00:00:00+05:00,152.1865692138672,152.1865692138672,152.1865692138672,152.1865692138672,0,0.0,0.0,0.0,0.0,,,,0,22,5,2020,4,ENGRO.KA
2020-05-25 00:00:00+05:00,152.1865692138672,152.1865692138672,152.1865692138672,152.1865692138672,0,0.0,0.0,0.0,0.0,,,,0,25,5,2020,0,ENGRO.KA
2020-05-26 00:00:00+05:00,152.1865692138672,152.1865692138672,152.1865692138672,152.1865692138672,0,0.0,0.0,0.0,0.0,,,,0,26,5,2020,1,ENGRO.KA
2020-05-27 00:00:00+05:00,152.1865692138672,152.1865692138672,152.1865692138672,152.1865692138672,0,0.0,0.0,0.0,0.0,,,,0,27,5,2020,2,ENGRO.KA
2020-05-28 00:00:00+05:00,152.32410637461595,152.32410637461595,150.41368698028546,151.01992797851562,290269,0.0,0.0,0.0,-0.007665861983603084,,,,0,28,5,2020,3,ENGRO.KA
2020-05-29 00:00:00+05:00,150.79582991310662,152.01849569488618,147.73915768513825,148.5848388671875,812635,0.0,0.0,0.0,-0.016124289978965867,,,,0,29,5,2020,4,ENGRO.KA
2020-06-01 00:00:00+05:00,148.58478910466258,148.75799860725985,145.4466048026462,148.2434539794922,612486,0.0,0.0,0.0,-0.002297575515093131,,,,0,1,6,2020,0,ENGRO.KA
2020-06-02 00:00:00+05:00,147.94288358019048,151.5039161148466,147.94288358019048,148.5644073486328,853789,0.0,0.0,0.0,0.0021650424388048872,,,,0,2,6,2020,1,ENGRO.KA
2020-06-03 00:00:00+05:00,149.77689094669495,149.77689094669495,146.3381357974086,147.08702087402344,573471,0.0,0.0,0.0,-0.009944417380822745,,,,0,3,6,2020,2,ENGRO.KA
2020-06-04 00:00:00+05:00,146.8730315320806,147.7390945118249,146.21075905135774,146.4705810546875,294613,0.0,0.0,0.0,-0.004190987183457229,,,,0,4,6,2020,3,ENGRO.KA
2020-06-05 00:00:00+05:00,146.72021357726308,149.9042459899641,146.22605112493056,149.4304656982422,542348,0.0,0.0,0.0,0.020208048757924812,,,,0,5,6,2020,4,ENGRO.KA
2020-06-08 00:00:00+05:00,151.08953609829283,151.80725421659704,150.04416267626746,150.51744079589844,677610,6.0,0.0,0.0,0.0072741197223549214,,,,0,8,6,2020,0,ENGRO.KA
2020-06-09 00:00:00+05:00,150.5642792358268,150.5642792358268,149.51890558602267,149.7425537109375,450506,0.0,0.0,0.0,-0.005148154797633642,,,,0,9,6,2020,1,ENGRO.KA
2020-06-10 00:00:00+05:00,149.27442774027892,150.82428298267,148.4839061777665,149.75811767578125,530872,0.0,0.0,0.0,0.00010393815557452335,,,,0,10,6,2020,2,ENGRO.KA
2020-06-11 00:00:00+05:00,150.82428792927254,152.84221542448734,149.81011826520742,151.22474670410156,894492,0.0,0.0,0.0,0.009793319060643402,,,,0,11,6,2020,3,ENGRO.KA
2020-06-12 00:00:00+05:00,150.30421062389735,151.3183803314572,149.25883715964616,149.6385040283203,365538,0.0,0.0,0.0,-0.010489306217090322,,392591.05,150.59454650878905,0,12,6,2020,4,ENGRO.KA
2020-06-15 00:00:00+05:00,148.7439594984316,149.21203172111518,146.2735615696989,146.59080505371094,349644,0.0,0.0,0.0,-0.020367077273323764,0.00926943351299588,394534.05,150.1802635192871,0,15,6,2020,0,ENGRO.KA
2020-06-16 00:00:00+05:00,146.83523415943776,148.21346875680138,145.23338323656108,147.5113525390625,312503,0.0,0.0,0.0,0.006279708232820536,0.00944426182874963,397274.35,149.85862350463867,0,16,6,2020,1,ENGRO.KA
2020-06-17 00:00:00+05:00,147.70376255549667,149.26401356840685,144.71328144741884,145.59222412109375,304766,0.0,0.0,0.0,-0.013010038786408273,0.009409316847245235,399332.35,149.54546432495118,0,17,6,2020,2,ENGRO.KA
2020-06-18 00:00:00+05:00,145.10336068440446,146.1435281445077,143.80315135927538,144.72369384765625,457513,0.0,0.0,0.0,-0.005965499041453715,0.00939230832425732,416152.75,149.1723205566406,0,18,6,2020,3,ENGRO.KA
2020-06-19 00:00:00+05:00,144.61447016737586,145.88347564593886,143.5430990312981,144.16720581054688,310532,0.0,0.0,0.0,-0.0038451757436149814,0.00937845419774992,431679.35,148.7713523864746,0,19,6,2020,4,ENGRO.KA
2020-06-22 00:00:00+05:00,144.58327913646949,148.97799307041112,143.28306979171708,148.28106689453125,391729,0.0,0.0,0.0,0.028535345891287367,0.011690262352872046,451265.8,148.57607727050782,0,22,6,2020,0,ENGRO.KA
2020-06-23 00:00:00+05:00,148.7335507483159,149.26403043885256,146.81963056033933,147.57896423339844,300708,0.0,0.0,0.0,-0.004734944762922466,0.011711872340986314,466301.2,148.34569702148437,0,23,6,2020,1,ENGRO.KA
2020-06-24 00:00:00+05:00,148.53594273183379,150.55906054605276,147.24092322234844,149.54490661621094,487463,0.0,0.0,0.0,0.013321291371196642,0.012169788724419577,490674.35,148.21361389160157,0,24,6,2020,2,ENGRO.KA
2020-06-25 00:00:00+05:00,149.21204283042545,150.3042220124682,147.78181234414762,148.78038024902344,342641,0.0,0.0,0.0,-0.005112353101731304,0.012107257240279598,493292.95,148.10163650512695,0,25,6,2020,3,ENGRO.KA
2020-06-26 00:00:00+05:00,150.3042156754129,152.1245089448383,148.4891283228434,151.71363830566406,673229,0.0,0.0,0.0,0.0197153552889906,0.012350507203273789,486322.65,148.2580764770508,0,26,6,2020,4,ENGRO.KA
2020-06-29 00:00:00+05:00,151.35473891406434,152.25448934715868,149.7840919965216,151.9268341064453,337669,0.0,0.0,0.0,0.001405251387826656,0.012324391795446699,472581.8,148.44224548339844,0,29,6,2020,0,ENGRO.KA
2020-06-30 00:00:00+05:00,152.33251419339393,153.28946630707875,150.8190687055194,152.34292602539062,411015,0.0,0.0,0.0,0.002738765152269229,0.012327179412625263,450443.1,148.63117141723632,0,30,6,2020,1,ENGRO.KA
2020-07-01 00:00:00+05:00,152.50937047448116,155.77030610201734,151.86447163279217,155.13580322265625,813531,0.0,0.0,0.0,0.018332831527734683,0.01258512933413187,462446.1,149.03361053466796,0,1,7,2020,2,ENGRO.KA
2020-07-02 00:00:00+05:00,156.01990626866032,156.93525867241954,154.46486106282882,155.5518341064453,694803,0.0,0.0,0.0,0.0026817206289380113,0.012479238956218403,482455.6,149.48767318725587,0,2,7,2020,3,ENGRO.KA
2020-07-03 00:00:00+05:00,155.34904123130656,155.50506002646645,153.58074357043617,155.0681915283203,149100,0.0,0.0,0.0,-0.0031092052427619254,0.011869734478490133,462793.2,149.76955947875976,0,3,7,2020,4,ENGRO.KA
2020-07-06 00:00:00+05:00,155.499854109395,156.54522765206156,154.59491335407074,155.0681915283203,218546,0.0,0.0,0.0,0.0,0.011808327608671626,439840.0,149.99709701538086,0,6,7,2020,0,ENGRO.KA
2020-07-07 00:00:00+05:00,155.95753031018364,157.40336267402196,153.50273408039,153.91360473632812,684224,0.0,0.0,0.0,-0.007445671356664518,0.011887891252006294,451525.9,150.20564956665038,0,7,7,2020,1,ENGRO.KA
2020-07-08 00:00:00+05:00,153.91361948621162,155.1150119384465,153.16990337229478,153.46633911132812,492114,0.0,0.0,0.0,-0.0029059525034594857,0.011924708943352777,449588.0,150.39106063842775,0,8,7,2020,2,ENGRO.KA
2020-07-09 00:00:00+05:00,154.43890903449852,157.0029186627079,153.68478108657817,155.39065551757812,753650,0.0,0.0,0.0,0.012539012902718971,0.0120429644376024,442545.9,150.59935607910157,0,9,7,2020,3,ENGRO.KA
2020-07-10 00:00:00+05:00,155.13578363372318,156.90927109612852,153.99679897056052,156.49319458007812,713250,0.0,0.0,0.0,0.00709527261357934,0.011765817216766202,459931.5,150.94209060668945,0,10,7,2020,4,ENGRO.KA
2020-07-13 00:00:00+05:00,157.06528419195996,157.4553469838274,155.51542898512952,156.66482543945312,713318,0.0,0.0,0.0,0.0010967304989557558,0.01049950455463951,478115.2,151.44579162597657,0,13,7,2020,0,ENGRO.KA
2020-07-14 00:00:00+05:00,156.55046440829972,158.57358258533682,155.55189630747137,157.02374267578125,1628923,0.0,0.0,0.0,0.002290988007814354,0.010479401928350174,543936.2,151.9214111328125,0,14,7,2020,1,ENGRO.KA
2020-07-15 00:00:00+05:00,158.61514099913353,159.53047756719806,155.510240509674,156.40478515625,1606793,0.0,0.0,0.0,-0.003941808474207997,0.009923414831908695,609037.55,152.4620391845703,0,15,7,2020,2,ENGRO.KA
2020-07-16 00:00:00+05:00,156.28516804250788,157.3253355502783,155.53104025069567,156.42039489746094,921731,0.0,0.0,0.0,9.980347593163685e-05,0.009704862031593705,632248.45,153.04687423706054,0,16,7,2020,3,ENGRO.KA
2020-07-17 00:00:00+05:00,157.57501574492898,161.06997996620237,156.54524397440824,159.94139099121094,1885907,0.0,0.0,0.0,0.022509827417697803,0.010359626748724204,711017.2,153.83558349609376,0,17,7,2020,4,ENGRO.KA
2020-07-20 00:00:00+05:00,160.18574767613876,162.26608206154316,158.62549688708546,159.08837890625,1245362,0.0,0.0,0.0,-0.005333279144782543,0.009037756908502679,753698.85,154.37594909667968,0,20,7,2020,0,ENGRO.KA
2020-07-21 00:00:00+05:00,159.6604950718548,164.08641257883502,157.85061389606525,161.77203369140625,2910655,0.0,0.0,0.0,0.016868955505151773,0.009281649811893488,884196.2,155.0856025695801,0,21,7,2020,1,ENGRO.KA
2020-07-22 00:00:00+05:00,162.26612086368024,164.34645574654795,159.66570226009563,160.5810546875,1119919,0.0,0.0,0.0,-0.0073620821642024215,0.009415063018314986,915819.0,155.63740997314454,0,22,7,2020,2,ENGRO.KA
2020-07-23 00:00:00+05:00,160.96072661282344,161.7356622503894,158.89080329262265,159.44728088378906,634258,0.0,0.0,0.0,-0.0070604456168090746,0.009519528549951426,930399.85,156.1707550048828,0,23,7,2020,3,ENGRO.KA
2020-07-24 00:00:00+05:00,159.15601891819932,160.08176733190666,158.31348580672025,159.1924285888672,229976,0.0,0.0,0.0,-0.0015983483287345113,0.008773792578145685,908237.2,156.54469451904296,0,24,7,2020,4,ENGRO.KA
2020-07-27 00:00:00+05:00,159.61370575994047,161.25196646029306,158.70355916288935,160.1649932861328,686972,0.0,0.0,0.0,0.006109365287575219,0.008807437754411972,925702.35,156.95660247802735,0,27,7,2020,0,ENGRO.KA
2020-07-28 00:00:00+05:00,160.96596539209884,161.7304893520925,159.69175350154242,160.37306213378906,1111912,0.0,0.0,0.0,0.0012990906651151324,0.008812816603380444,960747.2,157.35810928344728,0,28,7,2020,1,ENGRO.KA
